"33.94,0.80,-9.89,0.23,0.10,-11.63,1.22,2.53,2.51"
"34.95,0.29,-9.12,-0.22,0.33,-9.70,-0.04,2.53,2.50"
"35.96,0.38,-9.95,-0.10,0.89,-8.85,-0.07,2.53,2.49"
"36.97,0.50,-9.24,-0.14,0.52,-10.17,-0.20,2.53,2.48"
"37.98,0.34,-9.98,-0.07,0.86,-9.39,-0.04,2.53,2.51"
"38.99,0.91,-9.40,0.13,0.74,-9.33,0.29,2.54,2.50"
"40.00,0.98,-11.12,0.19,1.12,-10.63,0.04,2.54,2.50"
"41.01,0.60,-9.78,-0.19,0.72,-8.88,0.11,2.53,2.51"
"42.01,0.81,-9.50,0.10,0.63,-10.66,-0.23,2.52,2.49"
"43.02,1.05,-10.13,0.13,0.51,-9.58,-0.15,2.53,2.50"
"44.03,0.70,-9.77,-0.04,0.65,-9.82,0.01,2.54,2.50"
"45.04,0.67,-9.85,-0.05,0.70,-9.64,-0.12,2.53,2.50"
"46.05,0.68,-9.83,0.01,0.73,-9.80,0.03,2.52,2.48"
"47.06,0.88,-8.48,0.47,0.38,-10.10,-0.34,2.53,2.50"
"48.07,-0.54,-10.86,-0.14,0.44,-13.80,-0.73,2.53,2.50"
"49.08,1.91,-13.75,-1.12,2.08,-11.43,-1.14,2.55,2.51"
"50.09,-1.90,-13.28,-1.36,0.17,-9.94,0.15,2.54,2.50"
"51.10,0.91,-9.87,-0.39,0.12,-9.93,0.17,2.53,2.49"
"52.11,1.20,-7.89,-0.01,2.89,-5.32,0.95,2.52,2.50"
"53.12,0.45,-11.80,-0.01,1.25,-11.68,-0.41,2.54,2.50"
"54.13,2.83,-5.60,0.36,0.79,-10.97,-0.25,2.52,2.49"
"55.14,1.15,-9.66,-0.20,0.52,-12.52,-0.08,2.53,2.51"
"56.15,-0.58,-8.94,-2.61,-0.08,-13.46,-0.22,2.53,2.49"
"57.16,-0.80,-10.92,-0.65,-1.56,-10.18,-2.24,2.53,2.49"
"58.17,0.46,-14.24,-0.39,-0.72,-16.54,-1.33,2.53,2.49"
"59.18,1.66,-7.80,-0.45,-0.42,-11.82,-1.87,2.53,2.50"
"60.19,-0.76,-12.39,-0.37,-0.67,-9.06,-0.06,2.53,2.49"
"61.20,1.85,-13.50,0.87,1.15,-16.21,-1.66,2.52,2.51"
"62.21,-0.59,-10.26,-0.03,-0.13,-9.56,0.14,2.53,2.49"
"63.22,1.52,-7.85,2.56,3.35,-8.04,2.86,2.52,2.49"
"64.23,0.05,-12.11,-0.45,1.43,-9.91,-0.42,2.53,2.50"
"65.24,-0.96,-11.23,-1.30,-0.13,-10.24,-0.48,2.54,2.49"
"66.25,0.81,-7.58,-0.30,0.73,-13.27,-1.14,2.54,2.51"
"67.26,0.91,-7.97,0.47,0.72,-10.13,-0.94,2.53,2.49"
"68.27,-2.18,-14.07,-2.38,-0.13,-12.29,-0.97,2.53,2.51"
"69.28,1.63,-8.38,0.23,0.93,-11.63,-0.70,2.52,2.50"
"70.29,-1.10,-10.53,-1.19,0.80,-10.71,0.61,2.52,2.49"
"71.30,1.71,-10.19,0.96,1.71,-12.78,-0.89,2.53,2.50"
"72.30,2.11,-8.63,0.55,0.37,-11.53,-0.69,2.52,2.50"
"73.31,1.11,-7.79,0.62,0.46,-10.62,-0.80,2.52,2.49"
"74.32,-1.54,-10.40,-0.30,-1.31,-11.04,-0.49,2.53,2.50"
"75.33,0.32,-10.40,-0.78,-0.93,-12.80,-0.43,2.53,2.50"
"76.34,0.83,-9.76,1.00,0.42,-12.02,-0.47,2.53,2.50"
"77.35,-0.41,-7.13,-0.54,-2.02,-5.66,-0.18,2.53,2.51"
"78.36,2.25,-10.13,0.27,-0.51,-11.57,-0.34,2.52,2.48"
"79.37,1.58,-8.95,0.53,0.07,-9.92,-0.74,2.52,2.49"
"80.38,-0.49,-10.95,-0.19,1.49,-8.55,0.71,2.53,2.49"
"81.39,1.84,-10.50,-0.75,0.67,-11.27,0.04,2.52,2.48"
"82.40,0.39,-10.57,0.12,2.27,-8.44,0.57,2.53,2.50"
"83.41,1.08,-11.26,-0.21,1.12,-8.16,1.07,2.52,2.50"
"84.42,-1.31,-11.09,-0.24,0.17,-9.24,0.32,2.53,2.50"
"85.43,1.39,-9.92,0.04,-0.35,-9.74,-0.75,2.53,2.50"
"86.44,2.08,-12.10,0.29,2.80,-10.61,0.95,2.53,2.49"
"87.45,0.01,-8.89,-0.40,0.05,-7.49,0.75,2.52,2.50"
"88.46,-1.17,-7.97,-0.38,-1.07,-10.82,-0.38,2.52,2.50"
"89.47,-0.02,-8.75,0.23,0.92,-8.39,0.44,2.54,2.50"
"90.48,0.79,-10.95,0.02,0.29,-9.57,-0.66,2.53,2.50"
"91.49,2.67,-10.88,-0.53,2.04,-11.05,0.23,2.52,2.49"
"92.50,0.28,-10.22,0.09,0.38,-11.23,-0.55,2.53,2.51"
"93.51,2.49,-9.59,0.03,0.86,-11.61,-0.69,2.52,2.49"
"94.52,1.20,-11.36,0.14,2.48,-9.66,0.17,2.53,2.50"
"95.53,1.77,-11.80,-0.89,1.33,-11.59,-0.21,2.52,2.50"
"96.54,2.28,-10.69,-0.55,0.23,-9.67,0.22,2.51,2.50"
"97.55,1.05,-12.39,0.25,2.48,-9.82,0.11,2.53,2.50"
"98.56,1.04,-11.00,-0.20,1.18,-10.43,-0.46,2.53,2.49"
"99.57,1.50,-9.81,-0.48,0.85,-8.65,0.05,2.53,2.49"
"100.58,0.21,-9.65,0.62,-0.38,-11.21,-0.14,2.53,2.50"
"101.59,-0.70,-11.51,-0.92,0.50,-9.88,0.56,2.52,2.49"
"102.60,1.39,-10.11,-1.00,0.37,-10.10,-0.43,2.52,2.49"
"103.61,1.22,-8.76,-0.04,-0.24,-11.48,0.20,2.51,2.49"
"104.62,1.06,-9.15,-0.23,-1.33,-9.50,-0.19,2.54,2.49"
"105.63,0.02,-10.48,-0.45,-2.20,-10.48,0.23,2.53,2.50"
"106.64,0.93,-9.73,-0.09,1.22,-11.69,-0.31,2.53,2.50"
"107.64,1.41,-12.57,-0.98,1.11,-14.23,-1.71,2.53,2.50"
"108.65,1.59,-3.93,1.20,1.41,-3.34,1.17,2.51,2.50"
"109.66,1.75,-7.12,-0.79,-0.23,-8.71,-1.92,2.52,2.50"
"110.67,0.37,-9.15,2.11,1.39,-10.50,2.83,2.53,2.49"
"111.68,1.52,-10.36,1.50,2.30,-7.10,2.40,2.52,2.50"
"112.69,-1.35,-8.72,-0.28,-2.26,-12.58,-1.91,2.53,2.50"
"113.70,-0.47,-8.50,-0.80,1.51,-6.58,-0.03,2.52,2.50"
"114.71,1.32,-9.30,-0.38,-1.33,-6.81,-0.70,2.52,2.49"
"115.72,0.92,-11.78,0.06,1.90,-10.55,1.03,2.52,2.50"
"116.73,-0.32,-11.49,-0.19,1.14,-12.11,-0.31,2.53,2.49"
"117.74,2.44,-5.12,1.88,1.83,-6.29,2.33,2.52,2.49"
"118.75,-0.52,-8.26,0.57,0.75,-7.00,-0.76,2.52,2.50"
"119.76,-1.01,-9.12,-1.08,0.29,-7.35,-0.29,2.53,2.49"
"120.77,0.04,-4.15,-0.19,1.24,-6.92,0.09,2.53,2.48"
"121.78,2.86,-12.51,1.23,2.40,-12.02,0.71,2.53,2.50"
"122.79,1.70,-11.17,2.40,1.66,-9.29,1.87,2.53,2.48"
"123.80,0.55,-10.40,-0.27,0.13,-9.92,-0.09,2.51,2.48"
"124.81,1.42,-11.23,0.91,2.94,-7.05,0.87,2.53,2.49"
"125.82,2.27,-8.00,2.48,1.07,-9.73,0.89,2.53,2.51"
"126.83,1.29,-10.60,0.30,2.43,-7.72,0.55,2.52,2.49"
"127.84,-0.05,-11.54,-0.21,0.01,-11.93,1.13,2.52,2.49"
"128.85,-0.32,-9.60,1.21,0.14,-8.69,-0.62,2.52,2.49"
"129.86,0.44,-9.48,-1.10,-1.19,-8.20,-0.72,2.51,2.51"
"130.87,-0.73,-13.63,-0.33,-0.67,-8.60,-1.11,2.52,2.50"
"131.88,0.72,-12.28,-1.18,0.64,-9.48,0.01,2.54,2.49"
"132.89,-0.68,-11.81,-0.59,-0.99,-11.01,-0.94,2.54,2.50"
"133.90,-0.51,-11.66,-1.47,0.57,-5.70,-0.86,2.52,2.49"
"134.91,0.84,-12.13,-2.15,-1.84,-10.95,-2.33,2.51,2.50"
"135.92,0.61,-10.87,1.10,2.90,-9.34,1.80,2.51,2.49"
"136.93,2.74,-3.65,2.39,0.43,-9.90,-0.93,2.52,2.51"
"137.94,1.12,-11.54,-0.77,0.51,-13.29,-1.30,2.54,2.50"
"138.95,-0.44,-10.53,0.37,0.60,-8.22,1.91,2.51,2.49"
"139.96,-1.32,-9.96,-0.44,1.67,-10.95,0.21,2.51,2.50"
"140.97,1.35,-4.89,-0.69,1.19,-9.22,-1.58,2.52,2.49"
"141.98,2.03,-10.91,-1.86,-0.05,-15.58,-2.24,2.51,2.50"
"142.99,1.67,-9.07,-0.76,1.19,-10.81,-1.81,2.52,2.50"
"144.00,0.89,-10.97,-3.03,-2.17,-7.14,-2.73,2.52,2.50"
"145.01,1.45,-8.62,0.12,0.91,-9.85,0.15,2.52,2.50"
"146.02,0.47,-8.55,0.01,0.52,-11.82,0.12,2.51,2.50"
"147.03,-0.60,-8.93,-2.06,0.75,-10.35,-2.15,2.52,2.51"
"148.04,1.81,-6.47,-0.15,-1.13,-10.29,-1.41,2.51,2.49"
"149.05,0.59,-10.64,1.41,1.70,-7.33,0.70,2.51,2.49"
"150.05,-0.53,-10.30,-0.85,1.22,-10.47,-0.46,2.51,2.50"
"151.07,2.68,-8.83,1.28,3.58,-6.55,1.63,2.52,2.50"
"152.08,0.56,-8.23,-1.52,1.53,-8.95,-0.53,2.50,2.50"
"153.08,0.28,-9.48,-1.45,0.16,-8.41,-1.73,2.52,2.50"
"154.09,0.93,-10.32,-2.45,1.02,-13.21,-1.57,2.52,2.50"
"155.10,3.65,-12.35,1.76,2.13,-13.40,-0.01,2.53,2.49"
"156.11,2.51,-7.51,2.43,4.01,-9.05,2.06,2.52,2.49"
"157.12,-0.04,-5.75,0.79,-0.25,-8.38,0.76,2.52,2.48"
"158.13,-0.41,-11.52,-1.47,-1.08,-8.50,-1.10,2.52,2.49"
"159.14,-1.40,-10.58,-4.58,-2.94,-7.35,-3.89,2.52,2.49"
"160.15,0.63,-6.93,2.19,2.21,-6.55,1.72,2.51,2.50"
"161.16,-0.82,-8.47,-0.06,1.31,-6.69,0.66,2.54,2.50"
"162.17,-1.08,-12.41,-0.12,2.92,-8.19,-0.45,2.53,2.50"
"163.18,1.01,-9.17,1.67,1.94,-7.12,1.42,2.52,2.49"
"164.19,1.17,-11.98,0.95,0.66,-12.85,1.76,2.52,2.49"
"165.20,0.84,-10.47,-0.49,0.44,-11.11,-0.43,2.51,2.50"
"166.21,-0.24,-14.33,0.32,-0.26,-9.18,0.67,2.51,2.48"
"167.22,0.14,-8.88,-0.18,1.62,-8.71,-0.71,2.52,2.50"
"168.23,1.67,-4.37,0.41,0.57,-9.05,0.29,2.51,2.49"
"169.24,1.08,-7.91,-0.22,2.21,-6.81,-0.53,2.53,2.50"
"170.25,4.37,-6.74,2.62,2.63,-9.63,1.62,2.53,2.50"
"171.26,0.42,-10.59,-1.30,1.81,-14.30,-2.01,2.51,2.50"
"172.27,-1.10,-9.92,-1.06,3.95,-7.53,0.42,2.53,2.50"
"173.28,-0.58,-10.96,-0.64,-1.38,-11.82,-0.30,2.53,2.51"
"174.29,-0.79,-7.10,0.03,0.11,-8.36,0.37,2.52,2.49"
"175.30,-0.31,-11.07,-0.25,0.81,-14.37,-0.88,2.53,2.50"
"176.31,4.76,-18.13,0.12,2.96,-17.17,0.32,2.52,2.49"
"177.32,0.62,-6.23,-1.73,1.83,-5.17,-0.78,2.51,2.50"
"178.33,2.66,-11.06,3.86,5.20,-11.21,1.92,2.52,2.50"
"179.34,2.37,-9.54,1.20,2.29,-11.47,1.82,2.51,2.50"
"180.35,1.48,-10.10,-0.33,2.43,-6.52,0.12,2.53,2.49"
"181.36,-2.12,-11.76,-1.49,0.14,-10.23,-0.05,2.53,2.50"
"182.37,1.92,-10.62,0.79,0.40,-13.04,0.20,2.52,2.47"
"183.38,2.26,-8.58,2.63,3.59,-12.88,1.65,2.52,2.50"
"184.39,1.81,-9.52,1.55,0.85,-9.23,1.20,2.51,2.49"
"185.40,1.06,-15.14,-0.12,0.68,-11.03,-1.81,2.52,2.49"
"186.41,3.04,-7.92,2.32,0.93,-5.70,2.09,2.53,2.49"
"187.42,-0.90,-13.29,-0.92,2.11,-13.30,-0.16,2.52,2.48"
"188.43,2.32,-13.98,1.05,1.32,-9.48,1.58,2.53,2.48"
"189.44,0.29,-6.80,-0.26,-1.38,-11.17,-1.94,2.54,2.50"
"190.45,-0.13,-11.67,-1.21,-0.47,-8.30,-0.95,2.53,2.49"
"191.46,0.28,-8.85,-0.35,1.21,-8.21,0.45,2.51,2.50"
"192.47,-1.89,-8.24,-1.47,-0.35,-7.55,-1.78,2.52,2.50"
"193.48,1.90,-11.88,-0.02,1.44,-10.91,0.68,2.52,2.48"
"194.49,0.62,-12.70,-0.30,-0.53,-9.32,0.37,2.53,2.49"
"195.49,-0.89,-4.56,0.91,0.89,-3.50,3.04,2.53,2.49"
"196.50,1.48,-15.90,-0.44,4.78,-10.28,1.53,2.51,2.48"
"197.51,1.14,-13.25,0.23,2.73,-12.16,0.83,2.52,2.47"
"198.52,1.18,-12.35,0.14,-0.67,-11.18,-1.54,2.53,2.49"
"199.53,-0.17,-4.50,-1.85,-0.85,-5.51,-1.63,2.53,2.49"
"200.54,3.35,-10.35,0.80,4.08,-9.22,0.09,2.52,2.48"
"201.55,0.46,-7.07,1.32,1.13,-7.12,0.70,2.52,2.48"
"202.56,0.14,-13.58,-0.42,0.94,-9.17,1.59,2.52,2.48"
"203.57,-1.82,-5.22,-3.29,-0.35,-9.41,-1.80,2.51,2.48"
"204.58,0.21,-2.09,0.91,-2.13,-7.28,-1.51,2.53,2.48"
"205.59,-0.19,-8.91,-1.53,-0.70,-7.83,-1.29,2.54,2.49"
"206.60,-1.49,-7.49,-0.81,0.17,-9.74,1.18,2.53,2.49"
"207.61,2.02,-9.24,-1.08,-0.57,-11.55,-1.98,2.55,2.49"
"208.62,-0.28,-9.12,0.18,2.69,-10.15,0.62,2.54,2.49"
"209.63,1.92,-10.82,2.08,4.24,-8.80,2.00,2.53,2.50"
"210.64,-0.74,-7.44,0.13,1.18,-8.66,0.64,2.52,2.48"
"211.65,2.33,-5.42,2.04,2.92,-6.58,1.26,2.53,2.48"
"212.66,0.55,-8.88,-0.28,-0.07,-7.76,0.38,2.53,2.50"
"213.67,-1.14,-5.92,0.95,0.23,-6.91,1.03,2.53,2.50"
"214.68,2.46,-7.17,1.54,-0.34,-13.68,-1.73,2.50,2.48"
"215.69,0.41,-10.22,-0.26,2.49,-9.10,0.48,2.53,2.47"
"216.70,-0.02,-10.58,-2.08,-0.96,-6.10,-1.31,2.52,2.49"
"217.71,-0.22,-10.97,-0.12,0.02,-6.51,0.29,2.53,2.48"
"218.72,0.74,-6.21,0.56,-0.81,-4.22,-2.33,2.52,2.49"
"219.73,0.40,-7.75,-1.19,0.74,-7.14,-1.21,2.53,2.49"
"220.74,1.55,-11.29,1.32,2.23,-7.94,2.25,2.53,2.49"
"221.75,2.13,-2.88,1.15,1.28,-6.57,0.84,2.54,2.50"
"222.76,1.22,-12.04,0.79,-0.23,-12.17,1.59,2.52,2.47"
"223.77,3.78,-10.02,1.87,0.06,-12.50,0.86,2.52,2.49"
"224.78,2.58,-12.97,0.39,2.01,-10.61,0.53,2.51,2.49"
"225.79,0.82,-13.14,-1.15,1.35,-14.26,-1.85,2.52,2.49"
"226.80,1.56,-5.98,-0.57,-1.05,-9.11,-2.73,2.53,2.49"
"227.81,2.57,-5.33,2.92,2.99,-9.36,1.13,2.53,2.50"
"228.82,1.30,-10.07,2.18,0.60,-5.54,1.41,2.54,2.49"
"229.83,0.66,-10.77,-1.33,0.98,-10.01,-1.53,2.53,2.48"
"230.84,-0.18,-6.29,-2.01,-0.18,-9.96,-1.73,2.51,2.50"
"231.85,0.40,-11.44,0.30,2.74,-8.69,2.12,2.52,2.49"
"232.86,2.33,-10.95,0.39,-0.39,-10.98,0.24,2.51,2.48"
"233.87,3.12,-11.02,1.33,0.27,-8.01,1.11,2.52,2.48"
"234.88,-0.34,-14.24,0.13,0.02,-17.27,0.80,2.51,2.49"
"235.88,0.42,-9.51,-0.05,0.67,-9.79,-0.05,2.52,2.48"
"236.90,0.38,-5.87,-1.93,-0.33,-13.33,-2.64,2.54,2.49"
"237.90,-0.00,-9.66,-0.14,1.81,-6.52,1.52,2.53,2.48"
"238.91,0.23,-7.51,0.42,1.22,-5.59,2.05,2.52,2.48"
"239.92,4.06,-8.09,-1.05,2.88,-21.93,-3.19,2.52,2.50"
"240.93,0.24,-10.34,2.38,0.07,-9.74,2.23,2.54,2.49"
"241.94,0.40,-10.24,0.43,-0.64,-11.97,0.19,2.52,2.47"
"242.95,1.53,-7.37,1.30,1.87,-16.03,0.32,2.52,2.49"
"243.96,-0.66,-9.64,-1.28,0.28,-9.55,-0.23,2.53,2.48"
"244.97,-2.41,-15.77,-1.96,-3.16,-8.30,-1.70,2.51,2.47"
"245.98,0.20,-7.87,0.13,0.81,-7.88,-2.05,2.52,2.49"
"246.99,2.20,-11.03,0.55,1.84,-11.70,-0.24,2.52,2.49"
"248.00,1.55,-10.57,-0.26,0.03,-11.67,-0.25,2.53,2.48"
"249.01,0.38,-10.70,-0.29,0.54,-7.01,-0.74,2.54,2.48"
"250.02,0.74,-5.77,0.39,1.31,-8.95,-0.82,2.53,2.51"
"251.03,0.08,-12.03,0.09,1.56,-9.40,0.58,2.52,2.49"
"252.04,1.62,-7.78,-0.90,0.29,-8.67,-0.70,2.53,2.49"
"253.05,-0.99,-9.62,-0.48,1.14,-7.38,-1.35,2.53,2.49"
"254.06,0.56,-7.22,0.63,2.72,-5.75,1.59,2.52,2.48"
"255.07,-0.12,-9.45,0.03,0.57,-14.48,-0.62,2.51,2.50"
"256.08,2.08,-13.11,1.60,1.58,-8.87,0.32,2.55,2.50"
"257.09,0.56,-9.19,-1.17,1.78,-10.30,-1.37,2.51,2.49"
"258.10,2.43,-7.13,1.17,0.72,-8.37,0.16,2.53,2.49"
"259.11,-0.28,-8.27,-0.60,-1.47,-9.34,-1.50,2.51,2.48"
"260.12,-0.64,-10.61,-1.08,-0.59,-12.51,-0.36,2.54,2.48"
"261.13,1.30,-6.02,-0.59,-0.55,-7.70,-1.44,2.52,2.49"
"262.14,1.19,-16.79,-2.51,0.82,-13.69,-1.25,2.54,2.49"
"263.15,0.75,-10.56,0.17,0.30,-9.40,0.13,2.53,2.48"
"264.16,0.05,-6.14,-1.20,-2.17,-13.03,-2.47,2.51,2.47"
"265.17,-0.38,-12.96,0.78,1.59,-11.98,2.95,2.53,2.48"
"266.18,-0.86,-13.18,0.06,2.46,-5.95,0.82,2.52,2.49"
"267.19,1.09,-6.21,1.42,2.03,-4.62,1.93,2.53,2.49"
"268.20,2.26,-11.93,1.18,3.46,-9.68,0.39,2.51,2.49"
"269.21,-0.07,-6.33,-1.32,-0.48,-9.58,-1.74,2.52,2.47"
"270.22,-0.11,-18.00,-2.19,-0.22,-15.73,-0.95,2.53,2.50"
"271.23,-1.28,-5.98,-2.47,-1.52,-6.34,-0.81,2.53,2.47"
"272.24,-3.26,-6.08,-2.76,2.11,-5.60,-0.48,2.51,2.48"
"273.25,2.13,-11.51,0.43,-0.74,-15.32,-2.44,2.52,2.49"
"274.26,1.23,-13.45,-1.33,0.58,-13.73,-2.25,2.52,2.49"
"275.27,0.31,-10.01,-1.79,0.06,-13.43,-1.25,2.52,2.51"
"276.28,1.23,-10.67,1.88,2.36,-17.87,0.86,2.52,2.49"
"277.29,-0.37,-9.63,-1.68,-1.13,-7.77,-1.75,2.54,2.46"
"278.30,1.66,-10.63,-1.66,0.13,-12.30,-1.28,2.53,2.49"
"279.30,0.12,-12.64,0.42,1.56,-10.79,-0.18,2.52,2.48"
"280.31,0.11,-8.72,-0.16,-0.46,-9.18,0.39,2.52,2.49"
"281.32,1.40,-8.36,-0.87,1.23,-12.98,-1.10,2.52,2.49"
"282.33,1.51,-6.57,-0.22,1.83,-11.27,-0.71,2.53,2.48"
"283.34,-0.47,-12.72,1.08,1.55,-11.71,-0.05,2.53,2.50"
"284.35,-0.89,-10.51,0.37,0.25,-11.00,-0.64,2.52,2.47"
"285.36,-0.16,-11.69,0.67,2.89,-8.20,1.86,2.53,2.49"
"286.37,0.44,-13.73,1.21,0.81,-12.17,1.80,2.51,2.47"
"287.38,0.94,-6.85,2.19,3.21,-14.28,-0.51,2.52,2.47"
"288.39,1.49,-12.03,3.52,1.83,-9.79,1.71,2.53,2.48"
"289.40,3.08,-13.04,-0.90,0.68,-9.98,-2.13,2.51,2.48"
"290.41,0.15,-8.97,-0.16,0.48,-10.95,-0.49,2.52,2.50"
"291.42,0.98,-13.24,-1.09,-0.63,-14.60,-0.14,2.51,2.48"
"292.43,-0.55,-8.58,-1.89,-1.09,-8.43,-2.01,2.51,2.48"
"293.44,-0.04,-6.91,1.17,1.28,-5.27,0.75,2.52,2.49"
"294.45,0.16,-10.75,-0.29,1.10,-13.38,0.20,2.51,2.49"
"295.46,-2.12,-13.02,-0.60,3.26,-11.07,-0.14,2.51,2.48"
"296.47,-0.31,-11.15,-2.01,0.40,-10.26,-1.86,2.52,2.47"
"297.48,-1.98,-4.72,0.12,1.00,-5.45,-0.30,2.51,2.47"
"298.49,-1.26,-3.07,0.25,-0.37,-11.17,0.52,2.52,2.49"
"299.50,2.15,-5.93,1.84,2.13,-7.52,1.28,2.52,2.48"
"300.51,0.66,-10.66,0.00,-1.29,-8.75,0.37,2.52,2.48"
"301.52,2.73,-7.91,0.15,0.54,-8.78,0.18,2.51,2.48"
"302.53,0.85,-7.99,-0.24,1.74,-8.33,0.21,2.52,2.48"
"303.54,2.75,-7.73,1.90,1.12,-8.59,1.05,2.51,2.49"
"304.55,1.55,-7.97,-0.39,0.82,-9.88,-0.62,2.53,2.48"
"305.56,0.75,-9.78,-0.07,0.00,-8.06,-0.35,2.52,2.48"
"306.57,0.62,-9.04,-1.62,0.28,-9.94,-2.45,2.52,2.48"
"307.58,-1.56,-6.89,-1.07,-1.68,-1.81,0.45,2.54,2.49"
"308.59,1.18,-10.32,0.37,0.84,-12.56,-0.26,2.54,2.49"
"309.60,0.99,-12.41,1.83,1.13,-11.29,1.45,2.51,2.47"
"310.61,-0.30,-12.65,0.94,-1.80,-8.47,0.56,2.52,2.47"
"311.62,-0.33,-10.52,-0.93,1.59,-12.23,-0.60,2.52,2.49"
"312.63,1.22,-14.93,0.60,2.08,-11.66,1.68,2.52,2.48"
"313.64,4.47,-9.44,4.76,3.57,-7.92,4.63,2.53,2.47"
"314.65,-2.42,-10.16,-4.00,-0.14,-11.20,-3.35,2.52,2.48"
"315.66,2.22,-12.20,0.80,-0.69,-11.42,-0.35,2.51,2.48"
"316.67,0.60,-2.94,-0.05,0.68,-8.08,-0.22,2.51,2.48"
"317.68,0.19,-10.26,-2.16,1.13,-12.60,-1.73,2.53,2.48"
"318.69,-0.84,-13.23,0.73,-0.86,-6.42,0.55,2.54,2.50"
"319.70,2.98,-6.95,-0.11,1.06,-13.92,0.19,2.51,2.49"
"320.70,-0.45,-8.65,-1.56,2.26,-5.70,-1.21,2.52,2.49"
"321.72,1.05,-7.32,0.92,0.67,-5.62,-1.24,2.53,2.48"
"322.72,0.91,-10.18,-0.49,0.34,-10.54,-0.94,2.53,2.49"
"323.73,1.50,-4.69,-0.13,-0.56,-5.56,-0.39,2.53,2.47"
"324.74,0.53,-3.57,-1.47,-0.19,-8.87,-2.24,2.53,2.47"
"325.75,1.74,-13.49,1.94,1.86,-9.41,2.54,2.52,2.48"
"326.76,1.13,-12.67,-1.60,-3.01,-10.07,-3.68,2.53,2.48"
"327.77,-2.31,-13.06,-1.67,0.92,-18.03,-0.00,2.53,2.47"
"328.78,-0.42,-15.23,-0.88,0.70,-11.81,-0.60,2.51,2.48"
"329.79,-1.12,-6.96,-1.28,0.18,-7.96,-0.79,2.52,2.48"
"330.80,1.24,-6.67,-0.11,0.85,-8.46,1.58,2.52,2.49"
"331.81,-1.31,10.01,1.47,0.96,-0.89,1.43,2.55,2.50"
"332.82,-0.19,-12.13,-3.75,-0.16,-6.28,-3.63,2.51,2.48"
"333.83,-0.19,-10.29,-0.34,0.64,-6.59,0.13,2.51,2.47"
"334.84,4.50,-7.45,4.92,2.41,-8.46,1.25,2.52,2.48"
"335.85,0.85,-14.17,-0.05,0.52,-10.23,-0.17,2.53,2.47"
"336.86,0.53,-8.71,-2.25,-1.09,-10.77,-1.34,2.52,2.48"
"337.87,-1.06,-12.91,-2.02,0.23,-14.72,-1.94,2.52,2.48"
"338.88,1.12,-5.98,0.72,0.25,-7.95,-0.02,2.53,2.50"
