"19.78,-9.37,-8.68,2.50,2.48"
"19.99,-9.24,-8.23,2.50,2.49"
"20.20,-9.92,-8.31,2.52,2.48"
"20.41,-10.48,-10.36,2.50,2.48"
"20.61,-9.97,-9.70,2.49,2.47"
"20.82,-10.15,-10.45,2.50,2.48"
"21.03,-8.76,-8.09,2.50,2.48"
"21.24,-10.41,-9.66,2.52,2.50"
"21.45,-9.16,-9.22,2.50,2.47"
"21.66,-9.90,-9.65,2.50,2.50"
"21.86,-9.77,-10.20,2.51,2.49"
"22.07,-9.98,-10.14,2.50,2.48"
"22.28,-9.17,-10.73,2.50,2.48"
"22.49,-8.88,-9.06,2.51,2.49"
"22.70,-9.73,-9.22,2.51,2.48"
"22.90,-10.33,-9.67,2.50,2.48"
"23.11,-9.04,-9.02,2.51,2.50"
"23.32,-9.85,-9.80,2.50,2.49"
"23.53,-9.03,-11.37,2.50,2.48"
"23.74,-9.54,-9.69,2.51,2.48"
"23.95,-9.47,-9.61,2.52,2.49"
"24.16,-9.76,-9.56,2.51,2.48"
"24.36,-9.87,-9.53,2.50,2.48"
"24.57,-9.67,-9.68,2.50,2.50"
"24.78,-9.78,-9.89,2.51,2.49"
"24.99,-9.74,-9.67,2.50,2.48"
"25.20,-9.91,-9.62,2.50,2.49"
"25.40,-9.91,-9.43,2.51,2.48"
"25.61,-9.70,-9.67,2.50,2.48"
"25.82,-9.63,-9.76,2.51,2.48"
"26.03,-9.72,-9.77,2.51,2.47"
"26.24,-9.77,-9.68,2.51,2.49"
"26.45,-9.77,-9.64,2.50,2.48"
"26.65,-9.77,-9.67,2.50,2.48"
"26.86,-9.70,-9.78,2.51,2.49"
"27.07,-9.60,-9.71,2.50,2.49"
"27.28,-9.61,-10.26,2.51,2.49"
"27.49,-9.49,-9.96,2.50,2.49"
"27.70,-9.71,-9.75,2.51,2.48"
"27.90,-7.73,-11.67,2.51,2.48"
"28.11,-10.18,-10.08,2.50,2.48"
"28.32,-15.59,-3.66,2.51,2.51"
"28.53,-7.82,1.00,2.50,2.50"
"28.74,-10.64,-2.38,2.51,2.48"
"28.95,-9.58,-10.22,2.50,2.49"
"29.15,-8.40,-8.50,2.50,2.48"
"29.36,-10.65,-13.92,2.51,2.48"
"29.57,-5.52,-5.42,2.52,2.50"
"29.78,-8.37,-10.13,2.49,2.48"
"29.99,-11.92,-9.59,2.51,2.48"
"30.20,-6.56,-8.60,2.50,2.49"
"30.40,-9.68,-8.10,2.51,2.49"
"30.61,-11.58,-8.56,2.49,2.48"
"30.82,-8.79,-13.13,2.48,2.48"
"31.03,-11.01,-12.44,2.49,2.48"
"31.24,-5.51,-11.01,2.51,2.49"
"31.45,-7.98,-10.03,2.50,2.49"
"31.65,-11.53,-8.90,2.51,2.48"
"31.86,-6.60,-4.73,2.51,2.50"
"32.07,-8.58,-6.61,2.52,2.49"
"32.28,-10.07,-6.09,2.50,2.48"
"32.49,-11.91,-10.13,2.50,2.48"
"32.70,-7.20,-11.22,2.51,2.49"
"32.90,-7.73,-9.16,2.49,2.48"
"33.11,-9.79,-11.50,2.50,2.48"
"33.32,-10.70,-10.71,2.51,2.49"
"33.53,-12.24,-12.92,2.50,2.49"
"33.74,-9.98,-9.03,2.52,2.49"
"33.95,-8.14,-11.53,2.51,2.49"
"34.15,-9.30,-10.71,2.52,2.49"
"34.36,-11.17,-3.67,2.50,2.49"
"34.57,-7.55,-14.61,2.50,2.48"
"34.78,-9.57,-11.32,2.50,2.49"
"34.99,-7.13,-12.74,2.51,2.48"
"35.20,-8.79,-9.51,2.50,2.49"
"35.40,-10.93,-10.70,2.50,2.48"
"35.61,-5.56,-10.27,2.50,2.48"
"35.82,-9.35,-8.09,2.50,2.50"
"36.03,-9.03,-7.52,2.51,2.49"
"36.24,-11.94,-5.05,2.51,2.49"
"36.45,-14.57,-13.74,2.51,2.48"
"36.66,-5.31,-7.01,2.53,2.51"
"36.86,-8.32,-10.13,2.50,2.49"
"37.07,-9.38,-5.36,2.52,2.49"
"37.28,-11.37,-10.87,2.50,2.49"
"37.49,-12.14,-11.60,2.52,2.47"
"37.70,-7.33,-9.13,2.50,2.48"
"37.90,-8.78,-11.68,2.51,2.48"
"38.11,-11.65,-14.64,2.50,2.49"
"38.32,-6.82,-4.67,2.50,2.49"
"38.53,-9.75,-5.83,2.52,2.50"
"38.74,-8.86,-11.71,2.50,2.48"
"38.95,-11.63,-6.65,2.51,2.49"
"39.15,-5.21,-8.99,2.50,2.49"
"39.36,-11.08,-7.84,2.50,2.48"
"39.57,-9.19,-9.02,2.51,2.49"
"39.78,-7.19,-10.46,2.49,2.49"
"39.99,-10.81,-9.44,2.52,2.50"
"40.20,-14.77,-13.71,2.51,2.49"
"40.41,-6.12,-5.92,2.50,2.48"
"40.61,-7.45,-11.87,2.49,2.49"
"40.82,-12.08,-11.03,2.52,2.50"
"41.03,-9.14,-13.21,2.49,2.48"
"41.24,-9.22,-5.82,2.49,2.48"
"41.45,-8.17,-7.87,2.50,2.48"
"41.65,-2.83,-1.12,2.49,2.50"
"41.86,-13.16,-9.66,2.49,2.49"
"42.07,-12.89,-10.07,2.51,2.50"
"42.28,-11.38,-11.69,2.48,2.47"
"42.49,-7.96,-9.23,2.50,2.48"
"42.70,-10.59,-9.68,2.50,2.48"
"42.90,-11.74,-10.70,2.51,2.49"
"43.11,-8.88,-6.71,2.50,2.49"
"43.32,-9.78,-7.63,2.50,2.49"
"43.53,-13.83,-14.08,2.51,2.50"
"43.74,-9.15,-7.45,2.51,2.48"
"43.95,-12.44,-10.64,2.50,2.49"
"44.15,-8.39,-9.56,2.50,2.48"
"44.36,-8.08,-9.79,2.50,2.49"
"44.57,-6.75,-8.17,2.50,2.49"
"44.78,-9.74,-10.21,2.50,2.48"
"44.99,-7.19,-10.39,2.50,2.48"
"45.20,-11.05,-9.04,2.50,2.49"
"45.41,-10.66,-10.95,2.50,2.49"
"45.61,-7.11,-9.08,2.50,2.49"
"45.82,-6.97,-10.38,2.51,2.48"
"46.03,-14.44,-12.93,2.50,2.49"
"46.24,-9.35,-8.54,2.51,2.48"
"46.45,-8.62,-11.86,2.50,2.48"
"46.65,-7.04,-10.79,2.50,2.48"
"46.86,-8.98,-9.62,2.50,2.49"
"47.07,-13.55,-9.17,2.51,2.49"
"47.28,-6.58,-5.81,2.51,2.49"
"47.49,-9.57,-7.99,2.50,2.49"
"47.70,-10.46,-10.77,2.50,2.49"
"47.90,-11.68,-3.75,2.49,2.49"
"48.11,-10.49,-11.49,2.50,2.48"
"48.32,-9.72,-8.52,2.51,2.49"
"48.53,-12.82,-7.30,2.51,2.48"
"48.74,-7.21,-7.61,2.51,2.48"
"48.95,-9.26,-7.69,2.52,2.48"
"49.16,-11.56,-13.01,2.50,2.48"
"49.36,-11.88,-9.24,2.50,2.48"
"49.57,-8.05,-11.48,2.50,2.48"
"49.78,-8.78,-17.30,2.50,2.48"
"49.99,-9.03,-7.76,2.50,2.48"
"50.20,-10.81,-14.53,2.50,2.49"
"50.40,-11.60,-10.63,2.51,2.48"
"50.61,-15.75,-16.81,2.50,2.49"
"50.82,-7.35,-9.80,2.51,2.48"
"51.03,-13.72,-10.39,2.51,2.49"
"51.24,-9.73,-10.24,2.50,2.49"
"51.45,-6.47,-13.13,2.49,2.48"
"51.65,-11.99,-9.99,2.51,2.49"
"51.86,-8.82,-10.05,2.50,2.49"
"52.07,-9.15,-9.46,2.50,2.49"
"52.28,-9.30,-9.83,2.49,2.48"
"52.49,-11.98,-7.23,2.51,2.48"
"52.70,-6.28,-9.50,2.51,2.48"
"52.90,-11.49,-11.03,2.51,2.49"
"53.11,-9.21,-8.01,2.50,2.48"
"53.32,-7.38,-11.24,2.51,2.50"
"53.53,-9.56,-12.07,2.50,2.49"
"53.74,-11.80,-7.79,2.50,2.49"
"53.95,-8.63,-10.72,2.50,2.49"
"54.16,-7.38,-10.21,2.51,2.49"
"54.36,-10.88,-9.13,2.49,2.48"
"54.57,-8.00,-10.49,2.50,2.50"
"54.78,-9.69,-9.33,2.51,2.49"
"54.99,-10.31,-6.70,2.51,2.48"
"55.20,-9.62,-8.49,2.49,2.48"
"55.40,-10.05,-12.49,2.50,2.48"
"55.61,-11.72,-10.23,2.51,2.49"
"55.82,-4.11,-11.01,2.49,2.50"
"56.03,-9.36,-6.61,2.49,2.49"
"56.24,-7.28,-10.81,2.50,2.48"
"56.45,-9.16,-7.90,2.50,2.48"
"56.65,-11.03,-9.00,2.50,2.49"
"56.86,-9.26,-9.12,2.50,2.49"
"57.07,-9.13,-8.54,2.50,2.49"
"57.28,-9.96,-10.96,2.49,2.48"
"57.49,-8.73,-6.80,2.49,2.49"
"57.70,-7.05,-10.28,2.50,2.48"
"57.91,-10.27,-9.79,2.50,2.49"
"58.11,-9.52,-8.55,2.50,2.48"
"58.32,-9.93,-7.97,2.50,2.48"
"58.53,-10.57,-12.21,2.51,2.48"
"58.74,-10.52,-8.32,2.50,2.48"
"58.95,-8.46,-9.41,2.52,2.50"
"59.15,-10.99,-11.41,2.53,2.50"
"59.36,-9.84,-7.69,2.51,2.49"
"59.57,-10.10,-8.93,2.47,2.47"
"59.78,-8.24,-10.84,2.50,2.49"
"59.99,-9.00,-13.18,2.51,2.49"
"60.20,-11.50,-9.28,2.51,2.50"
"60.40,-9.70,-9.01,2.52,2.50"
"60.61,-10.29,-11.96,2.51,2.48"
"60.82,-9.70,-8.78,2.52,2.48"
"61.03,-9.20,-7.73,2.51,2.50"
"61.24,-9.28,-9.11,2.50,2.49"
"61.45,-12.40,-9.88,2.50,2.49"
"61.65,-10.59,-10.06,2.50,2.50"
"61.86,-10.91,-8.56,2.51,2.49"
"62.07,-7.50,-10.36,2.50,2.50"
"62.28,-10.02,-10.29,2.50,2.49"
"62.49,-8.93,-11.01,2.51,2.50"
"62.70,-11.83,-9.08,2.50,2.50"
"62.90,-9.94,-11.23,2.50,2.48"
"63.11,-10.43,-10.13,2.50,2.49"
"63.32,-11.54,-9.78,2.52,2.49"
"63.53,-11.10,-6.24,2.50,2.48"
"63.74,-6.14,-10.56,2.51,2.50"
"63.95,-10.45,-8.37,2.50,2.48"
"64.15,-8.85,-11.60,2.51,2.48"
"64.36,-10.47,-9.44,2.51,2.48"
"64.57,-10.33,-6.53,2.51,2.47"
"64.78,-9.34,-5.98,2.50,2.49"
"64.99,-10.50,-11.19,2.51,2.49"
"65.20,-10.52,-10.32,2.51,2.49"
"65.40,-11.27,-10.75,2.52,2.49"
"65.61,-10.20,-9.30,2.51,2.51"
"65.82,-8.92,-7.62,2.52,2.50"
"66.03,-7.67,-11.62,2.49,2.49"
"66.24,-10.01,-9.50,2.50,2.48"
"66.45,-8.95,-10.67,2.50,2.49"
"66.65,-10.16,-8.55,2.50,2.49"
"66.86,-7.76,-13.72,2.49,2.48"
"67.07,-10.44,-7.63,2.51,2.49"
"67.28,-7.58,-9.02,2.51,2.48"
"67.49,-10.86,-11.32,2.49,2.48"
"67.70,-9.82,-8.08,2.51,2.48"
"67.90,-9.13,-8.72,2.51,2.50"
"68.11,-10.85,-7.82,2.50,2.48"
"68.32,-8.61,-11.92,2.51,2.49"
"68.53,-12.18,-9.57,2.52,2.50"
"68.74,-9.08,-9.57,2.52,2.49"
"68.95,-8.00,-9.50,2.51,2.49"
"69.15,-8.62,-10.54,2.50,2.49"
"69.36,-10.66,-10.86,2.51,2.48"
"69.57,-7.11,-8.51,2.51,2.50"
"69.78,-9.71,-9.15,2.52,2.50"
"69.99,-10.07,-11.77,2.51,2.49"
"70.20,-11.09,-10.85,2.51,2.49"
"70.41,-10.01,-9.18,2.50,2.49"
"70.61,-9.92,-8.05,2.50,2.50"
"70.82,-9.81,-13.68,2.50,2.49"
"71.03,-9.67,-9.28,2.52,2.50"
"71.24,-8.98,-8.09,2.50,2.49"
"71.45,-5.44,-11.00,2.51,2.50"
"71.65,-10.87,-10.44,2.50,2.48"
"71.86,-9.89,-9.17,2.51,2.50"
"72.07,-6.27,-5.37,2.50,2.51"
"72.28,-11.16,-7.57,2.50,2.48"
"72.49,-7.87,-10.68,2.51,2.49"
"72.70,-5.91,-7.94,2.50,2.50"
"72.90,-8.82,-10.61,2.50,2.50"
"73.11,-8.54,-9.40,2.51,2.50"
"73.32,-8.19,-9.57,2.52,2.48"
"73.53,-8.66,-8.59,2.50,2.51"
"73.74,-7.31,-7.86,2.51,2.49"
"73.95,-8.57,-11.27,2.50,2.49"
"74.15,-7.35,-6.58,2.50,2.49"
"74.36,-9.52,-11.08,2.50,2.50"
"74.57,-10.60,-11.23,2.51,2.49"
"74.78,-6.86,-9.17,2.49,2.49"
"74.99,-8.65,-10.05,2.51,2.49"
"75.20,-11.07,-8.20,2.51,2.48"
"75.40,-10.30,-11.36,2.52,2.50"
"75.61,-9.42,-11.12,2.51,2.49"
"75.82,-9.22,-6.68,2.50,2.49"
"76.03,-7.88,-9.59,2.51,2.50"
"76.24,-8.39,-10.85,2.51,2.50"
"76.45,-11.99,-11.45,2.51,2.50"
"76.65,-8.52,-10.65,2.53,2.50"
"76.86,-8.80,-10.27,2.51,2.49"
"77.07,-10.80,-7.97,2.50,2.50"
"77.28,-8.24,-8.34,2.50,2.50"
"77.49,-10.60,-8.57,2.51,2.49"
"77.70,-9.35,-7.69,2.51,2.50"
"77.90,-8.36,-11.12,2.51,2.49"
"78.11,-11.89,-9.54,2.52,2.49"
"78.32,-10.44,-9.87,2.53,2.49"
"78.53,-9.15,-10.49,2.52,2.48"
"78.74,-11.03,-9.90,2.50,2.49"
"78.95,-6.64,-8.02,2.50,2.49"
"79.15,-7.87,-10.31,2.50,2.50"
"79.36,-11.51,-8.88,2.51,2.49"
"79.57,-10.30,-12.16,2.51,2.49"
"79.78,-8.23,-9.94,2.52,2.49"
"79.99,-9.92,-9.21,2.52,2.49"
"80.20,-12.71,-11.12,2.49,2.48"
"80.40,-9.96,-12.11,2.51,2.49"
"80.61,-11.26,-8.45,2.50,2.48"
"80.82,-11.50,-9.43,2.51,2.49"
"81.03,-11.86,-9.71,2.52,2.50"
"81.24,-9.01,-10.51,2.50,2.47"
"81.45,-10.74,-10.93,2.51,2.49"
"81.65,-10.10,-9.06,2.51,2.49"
"81.86,-6.07,-11.40,2.51,2.49"
"82.07,-8.25,-6.53,2.52,2.49"
"82.28,-8.36,-8.75,2.51,2.48"
"82.49,-8.25,-9.32,2.52,2.49"
"82.70,-7.84,-9.68,2.51,2.49"
"82.90,-11.02,-10.87,2.49,2.48"
"83.11,-11.15,-10.92,2.51,2.48"
"83.32,-9.52,-7.84,2.51,2.49"
"83.53,-8.89,-8.47,2.51,2.50"
"83.74,-9.43,-9.56,2.51,2.49"
"83.95,-13.42,-7.64,2.53,2.49"
"84.15,-8.32,-10.23,2.50,2.49"
"84.36,-11.11,-10.39,2.50,2.48"
"84.57,-10.79,-11.03,2.52,2.49"
"84.78,-10.24,-8.97,2.51,2.49"
"84.99,-9.17,-11.55,2.51,2.49"
"85.20,-10.88,-11.87,2.50,2.48"
"85.40,-9.38,-8.83,2.49,2.47"
"85.61,-7.57,-9.01,2.51,2.51"
"85.82,-8.90,-9.50,2.51,2.50"
"86.03,-7.36,-6.93,2.50,2.49"
"86.24,-10.57,-10.40,2.50,2.49"
"86.45,-5.36,-7.94,2.51,2.48"
"86.65,-11.76,-10.23,2.51,2.48"
"86.86,-6.65,-5.60,2.50,2.49"
"87.07,-9.96,-12.82,2.50,2.48"
"87.28,-11.20,-10.46,2.52,2.48"
"87.49,-9.34,-9.71,2.51,2.49"
"87.70,-12.50,-10.65,2.49,2.48"
"87.90,-7.80,-8.09,2.50,2.49"
"88.11,-14.64,-15.70,2.51,2.48"
"88.32,-3.78,-7.04,2.50,2.49"
"88.53,-8.61,-10.27,2.49,2.49"
"88.74,-10.47,-7.56,2.49,2.49"
"88.95,-6.72,-11.52,2.52,2.50"
"89.15,-9.36,-12.97,2.50,2.49"
"89.36,-8.32,-3.38,2.49,2.50"
"89.57,-12.38,-15.31,2.52,2.49"
"89.78,-10.48,-11.78,2.52,2.50"
"89.99,-9.84,-9.95,2.50,2.50"
"90.20,-7.36,-9.43,2.52,2.49"
"90.40,-8.54,-1.29,2.49,2.48"
"90.61,-4.79,-9.79,2.52,2.51"
"90.82,-11.55,-12.39,2.51,2.50"
"91.03,-6.05,-10.94,2.52,2.49"
"91.24,-10.93,-12.25,2.51,2.49"
"91.45,-12.04,-9.71,2.51,2.49"
"91.65,-13.81,-15.21,2.50,2.49"
"91.86,-14.98,-6.89,2.52,2.49"
"92.07,-6.21,-11.51,2.51,2.50"
"92.28,-7.79,-7.22,2.51,2.49"
"92.49,-6.39,-10.78,2.50,2.48"
"92.70,-11.38,-8.77,2.50,2.51"
"92.90,-1.92,-5.16,2.49,2.49"
"93.11,-9.65,-7.35,2.51,2.47"
"93.32,-11.37,-12.58,2.50,2.49"
"93.53,-7.71,-3.14,2.50,2.48"
"93.74,-10.70,-11.45,2.53,2.49"
"93.95,-10.79,-8.15,2.51,2.49"
"94.15,-8.74,-6.88,2.51,2.50"
"94.36,-15.98,-10.93,2.52,2.48"
"94.57,-9.54,-7.05,2.52,2.50"
"94.78,-6.24,-13.48,2.49,2.49"
"94.99,-5.45,-4.96,2.51,2.48"
"95.20,-15.54,-11.99,2.51,2.49"
"95.40,-9.70,-12.59,2.51,2.48"
"95.61,-8.60,-11.89,2.51,2.49"
"95.82,-8.98,-7.98,2.52,2.48"
"96.03,-13.45,-11.69,2.51,2.49"
"96.24,-8.81,-8.18,2.50,2.50"
"96.45,-7.30,-9.47,2.52,2.49"
"96.65,-12.50,-10.18,2.51,2.49"
"96.86,-7.53,-7.11,2.50,2.49"
"97.07,-5.40,-8.25,2.52,2.48"
"97.28,-11.41,-11.94,2.51,2.49"
"97.49,-9.76,-15.32,2.50,2.50"
"97.70,-10.43,-8.30,2.51,2.48"
"97.90,-12.85,-8.37,2.51,2.49"
"98.11,-17.88,-11.53,2.51,2.50"
"98.32,-12.10,-12.12,2.49,2.48"
"98.53,-11.27,-10.88,2.50,2.49"
"98.74,-7.74,-6.31,2.51,2.48"
"98.95,-7.63,-6.96,2.51,2.50"
"99.15,-9.35,-8.19,2.52,2.48"
"99.36,-3.87,-9.04,2.51,2.50"
"99.57,-8.52,-9.90,2.50,2.50"
"99.78,-11.79,-7.99,2.50,2.49"
"99.99,-17.14,-17.97,2.50,2.49"
"100.20,-10.25,-5.83,2.50,2.48"
"100.40,-7.73,-9.21,2.50,2.50"
"100.61,-7.57,-7.15,2.51,2.48"
"100.82,-12.24,-7.49,2.50,2.49"
"101.03,-11.50,-11.30,2.51,2.49"
"101.24,-11.44,-15.83,2.50,2.47"
"101.45,-13.77,-13.31,2.52,2.49"
"101.65,-11.40,-7.10,2.51,2.50"
"101.86,-6.93,-10.03,2.50,2.49"
"102.07,-10.78,-17.85,2.51,2.49"
"102.28,-12.21,-3.23,2.51,2.48"
"102.49,-11.12,-8.17,2.49,2.51"
"102.70,-13.05,-10.13,2.47,2.48"
"102.90,-13.28,-14.47,2.50,2.50"
"103.11,-14.71,-12.99,2.51,2.50"
"103.32,-5.60,-3.63,2.51,2.49"
"103.53,-2.66,-5.45,2.51,2.50"
"103.74,-12.54,-12.11,2.51,2.49"
"103.95,-11.14,-13.95,2.51,2.49"
"104.16,-6.95,-4.66,2.51,2.49"
"104.36,-10.74,-12.63,2.52,2.50"
"104.57,-7.16,-9.05,2.52,2.49"
"104.78,-10.88,-11.93,2.50,2.49"
"104.99,-7.14,-3.90,2.52,2.49"
"105.20,-9.76,-10.30,2.51,2.49"
"105.41,-11.92,-5.20,2.51,2.47"
"105.61,-8.40,-5.63,2.50,2.49"
"105.82,-10.30,-12.59,2.48,2.49"
"106.03,-10.18,-15.33,2.50,2.50"
"106.24,-10.33,-7.84,2.49,2.49"
"106.45,-10.79,-11.73,2.50,2.48"
"106.66,-11.19,-11.04,2.51,2.49"
"106.86,-3.87,-6.60,2.48,2.49"
"107.07,-9.28,-9.69,2.51,2.49"
"107.28,-7.63,-9.12,2.49,2.49"
"107.49,-11.41,-11.76,2.49,2.50"
"107.70,-9.49,-7.81,2.49,2.49"
"107.91,-10.21,-9.53,2.51,2.50"
"108.11,-8.60,-10.17,2.50,2.48"
"108.32,-12.07,-9.53,2.51,2.49"
"108.53,-6.84,-6.52,2.51,2.48"
"108.74,-10.23,-9.00,2.51,2.48"
"108.95,-7.76,-9.16,2.51,2.50"
"109.16,-9.40,-10.73,2.51,2.50"
"109.36,-14.74,-13.40,2.50,2.49"
"109.57,-12.35,-9.85,2.52,2.48"
"109.78,-3.80,-3.60,2.50,2.50"
"109.99,-13.30,-7.49,2.51,2.50"
"110.20,-10.70,-9.73,2.51,2.49"
"110.41,-8.29,-9.53,2.49,2.50"
"110.61,-10.76,-12.08,2.51,2.48"
"110.82,-10.34,-10.42,2.50,2.49"
"111.03,-14.29,-9.83,2.51,2.51"
"111.24,-5.57,-8.26,2.51,2.49"
"111.45,-11.75,-11.07,2.50,2.49"
"111.66,-11.08,-8.09,2.51,2.49"
"111.86,-7.63,-9.39,2.50,2.50"
"112.07,-12.44,-7.21,2.49,2.49"
"112.28,-6.33,-3.24,2.50,2.50"
"112.49,-10.17,-16.65,2.50,2.50"
"112.70,-6.83,-9.22,2.49,2.49"
"112.91,-10.50,-10.56,2.50,2.50"
"113.12,-13.97,-8.00,2.48,2.49"
"113.32,-8.50,-11.50,2.49,2.49"
"113.53,-2.23,-6.08,2.51,2.48"
"113.74,-10.50,-5.32,2.51,2.50"
"113.95,-9.64,-8.70,2.50,2.50"
"114.16,-11.22,-10.72,2.51,2.50"
"114.37,-11.47,-11.23,2.49,2.49"
"114.57,-11.91,-8.47,2.52,2.49"
"114.78,-7.18,-11.43,2.51,2.50"
"114.99,-10.82,-11.40,2.51,2.48"
"115.20,-6.09,-16.81,2.49,2.48"
"115.41,-12.80,-10.07,2.51,2.49"
"115.62,-10.58,-6.46,2.52,2.50"
"115.82,-12.15,-13.80,2.49,2.49"
"116.03,-5.65,-6.35,2.50,2.51"
"116.24,-10.01,-11.75,2.50,2.50"
"116.45,-15.71,-12.35,2.50,2.49"
"116.66,-7.22,-6.25,2.51,2.50"
"116.87,-14.78,-8.96,2.52,2.49"
"117.07,-13.84,-13.37,2.49,2.48"
"117.28,-3.65,-8.44,2.51,2.49"
"117.49,-9.11,-11.01,2.50,2.50"
"117.70,-13.14,-13.71,2.50,2.49"
"117.91,-11.74,-12.34,2.51,2.49"
"118.12,-11.79,-14.93,2.53,2.50"
"118.33,-17.90,-13.05,2.50,2.48"
"118.54,-9.90,-8.05,2.50,2.50"
"118.74,-11.76,-14.32,2.51,2.51"
"118.95,-10.18,-15.53,2.50,2.48"
"119.16,-10.74,-10.21,2.51,2.49"
"119.37,-12.57,-7.20,2.51,2.49"
"119.58,-11.75,-9.06,2.52,2.49"
"119.79,-10.11,-6.76,2.50,2.50"
"119.99,-12.35,-7.32,2.49,2.49"
"120.20,-7.40,-9.48,2.49,2.49"
"120.41,-8.62,-4.78,2.51,2.48"
"120.62,-13.52,-14.07,2.53,2.50"
"120.83,-11.71,-9.92,2.50,2.49"
"121.04,-5.77,-5.92,2.52,2.49"
"121.24,-13.06,-13.56,2.52,2.50"
"121.45,-23.61,-16.68,2.49,2.48"
"121.66,-6.09,-4.01,2.51,2.52"
"121.87,-5.50,-4.59,2.49,2.49"
