"24.99,-5.32,-12.09,2.52,2.48"
"25.20,-10.86,-6.57,2.51,2.49"
"25.41,-14.85,-11.16,2.52,2.48"
"25.61,-10.18,-12.43,2.51,2.49"
"25.82,-7.26,-8.16,2.52,2.51"
"26.03,-9.59,-11.20,2.50,2.49"
"26.24,-11.13,-10.99,2.51,2.51"
"26.45,-9.60,-12.95,2.52,2.49"
"26.66,-8.41,-8.27,2.51,2.50"
"26.86,-13.73,-13.37,2.52,2.48"
"27.07,-8.50,-9.26,2.49,2.48"
"27.28,-4.76,-5.52,2.52,2.48"
"27.49,-7.58,-14.12,2.50,2.48"
"27.70,-13.73,-11.31,2.52,2.49"
"27.91,-9.41,-13.32,2.52,2.49"
"28.11,-8.57,-10.09,2.50,2.49"
"28.32,-10.26,-9.86,2.51,2.48"
"28.53,-10.12,-9.28,2.53,2.49"
"28.74,-9.46,-11.11,2.52,2.49"
"28.95,-11.17,-11.01,2.51,2.50"
"29.16,-7.43,-11.15,2.51,2.50"
"29.36,-14.83,-10.30,2.51,2.49"
"29.57,-6.44,-6.72,2.51,2.48"
"29.78,-8.26,-7.91,2.51,2.49"
"29.99,-5.56,-8.26,2.51,2.48"
"30.20,-11.97,-4.28,2.52,2.48"
"30.41,-6.88,-10.33,2.51,2.50"
"30.61,-8.25,-9.60,2.51,2.49"
"30.82,-9.06,-11.21,2.50,2.50"
"31.03,-11.15,-9.33,2.51,2.49"
"31.24,-7.96,-9.22,2.52,2.48"
"31.45,-10.70,-10.27,2.51,2.49"
"31.66,-13.10,-13.93,2.51,2.48"
"31.86,-11.45,-6.97,2.53,2.49"
"32.07,-5.80,-11.40,2.52,2.50"
"32.28,-10.75,-6.95,2.51,2.50"
"32.49,-11.20,-8.52,2.52,2.48"
"32.70,-11.26,-9.86,2.52,2.49"
"32.91,-8.96,-10.35,2.51,2.48"
"33.12,-3.73,-2.81,2.52,2.48"
"33.32,-9.31,-8.63,2.52,2.49"
"33.53,-11.38,-16.92,2.51,2.49"
"33.74,-13.84,-16.76,2.51,2.50"
"33.95,-14.73,-8.54,2.51,2.48"
"34.16,-10.35,-10.93,2.52,2.50"
"34.37,-9.01,-11.78,2.53,2.50"
"34.57,-1.75,-9.56,2.51,2.49"
"34.78,-9.07,-10.56,2.50,2.50"
"34.99,-8.31,-10.65,2.51,2.50"
"35.20,-10.07,-10.06,2.49,2.48"
"35.41,-10.87,-8.69,2.51,2.48"
"35.62,-10.37,-9.30,2.51,2.48"
"35.82,-9.72,-8.70,2.51,2.49"
"36.03,-5.06,-8.28,2.50,2.49"
"36.24,-13.07,-11.22,2.51,2.48"
"36.45,-13.33,-10.35,2.52,2.48"
"36.66,-10.30,-11.07,2.53,2.50"
"36.87,-14.08,-11.31,2.51,2.48"
"37.07,-7.72,-10.54,2.52,2.49"
"37.28,-8.03,-9.58,2.51,2.49"
"37.49,-7.92,-9.21,2.52,2.49"
"37.70,-8.19,-8.65,2.52,2.49"
"37.91,-9.78,-12.90,2.51,2.50"
"38.12,-14.63,-4.14,2.51,2.48"
"38.32,-10.03,-10.29,2.52,2.50"
"38.53,-11.83,-10.83,2.51,2.48"
"38.74,-11.90,-11.95,2.51,2.49"
"38.95,-11.63,-11.54,2.51,2.48"
"39.16,-8.07,-7.65,2.51,2.47"
"39.37,-10.32,-9.04,2.51,2.48"
"39.57,-9.61,-11.68,2.50,2.49"
"39.78,-10.95,-11.26,2.51,2.49"
"39.99,-10.18,-5.22,2.52,2.48"
"40.20,-7.98,-9.35,2.52,2.49"
"40.41,-9.56,-9.03,2.52,2.48"
"40.62,-8.68,-12.94,2.52,2.49"
"40.82,-7.65,-8.60,2.52,2.49"
"41.03,-7.07,-8.89,2.48,2.46"
"41.24,-9.69,-10.68,2.50,2.48"
"41.45,-7.66,-8.98,2.51,2.49"
"41.66,-12.21,-10.02,2.51,2.49"
"41.87,-9.31,-12.77,2.50,2.49"
"42.07,-13.54,-10.96,2.52,2.50"
"42.28,-7.72,-9.95,2.51,2.49"
"42.49,-11.76,-10.78,2.51,2.49"
"42.70,-6.31,-10.43,2.50,2.49"
"42.91,-9.83,-9.93,2.52,2.50"
"43.12,-11.16,-9.19,2.51,2.49"
"43.32,-8.68,-6.65,2.51,2.49"
"43.53,-14.26,-16.57,2.51,2.48"
"43.74,-10.07,-11.79,2.51,2.49"
"43.95,-8.68,-5.63,2.51,2.49"
"44.16,-7.68,-9.44,2.50,2.49"
"44.37,-9.19,-10.56,2.52,2.49"
"44.57,-8.84,-10.18,2.50,2.48"
"44.78,-11.87,-10.67,2.50,2.50"
"44.99,-9.66,-10.41,2.50,2.49"
"45.20,-9.08,-12.07,2.52,2.48"
"45.41,-8.07,-11.77,2.51,2.49"
"45.62,-12.89,-11.57,2.53,2.49"
"45.83,-9.70,-8.43,2.51,2.49"
"46.03,-9.35,-11.49,2.52,2.48"
"46.24,-8.92,-9.75,2.52,2.51"
"46.45,-10.89,-10.11,2.53,2.49"
"46.66,-9.15,-7.36,2.50,2.49"
"46.87,-11.18,-11.92,2.51,2.49"
"47.07,-11.20,-9.94,2.51,2.50"
"47.28,-10.27,-9.74,2.52,2.49"
"47.49,-5.32,-9.53,2.52,2.49"
"47.70,-11.03,-10.45,2.51,2.49"
"47.91,-10.05,-11.35,2.51,2.50"
"48.12,-11.38,-10.33,2.53,2.48"
"48.32,-10.83,-9.52,2.52,2.49"
"48.53,-8.93,-9.37,2.51,2.48"
"48.74,-7.08,-8.81,2.51,2.51"
"48.95,-9.32,-12.52,2.52,2.50"
"49.16,-11.84,-9.96,2.51,2.49"
"49.37,-5.26,-8.96,2.50,2.48"
"49.57,-8.93,-8.14,2.51,2.49"
"49.78,-9.32,-11.59,2.52,2.48"
"49.99,-11.15,-7.25,2.52,2.48"
"50.20,-8.63,-9.00,2.51,2.49"
"50.41,-12.15,-10.60,2.51,2.49"
"50.62,-10.41,-12.07,2.50,2.49"
"50.83,-9.40,-8.29,2.51,2.49"
"51.03,-9.49,-8.71,2.51,2.49"
"51.24,-11.40,-12.56,2.51,2.50"
"51.45,-10.59,-10.29,2.51,2.49"
"51.66,-10.19,-10.85,2.51,2.48"
"51.87,-10.72,-13.58,2.52,2.50"
"52.07,-8.53,-10.64,2.52,2.50"
"52.28,-9.52,-8.20,2.51,2.50"
"52.49,-6.86,-10.84,2.52,2.48"
"52.70,-12.33,-9.56,2.52,2.49"
"52.91,-11.11,-13.90,2.51,2.49"
"53.12,-11.59,-8.20,2.51,2.48"
"53.32,-7.83,-10.95,2.52,2.49"
"53.53,-11.17,-9.62,2.50,2.49"
"53.74,-9.39,-8.16,2.53,2.49"
"53.95,-10.08,-8.91,2.51,2.49"
"54.16,-8.23,-11.65,2.52,2.49"
"54.37,-10.07,-9.41,2.52,2.50"
"54.58,-10.24,-10.01,2.51,2.48"
"54.78,-7.72,-10.78,2.52,2.48"
"54.99,-9.99,-7.42,2.51,2.50"
"55.20,-11.05,-7.36,2.50,2.49"
"55.41,-13.22,-9.75,2.53,2.50"
"55.62,-10.71,-12.93,2.51,2.48"
"55.83,-11.96,-9.49,2.51,2.48"
"56.03,-12.83,-11.50,2.51,2.48"
"56.24,-11.31,-7.98,2.52,2.48"
"56.45,-4.05,-10.21,2.52,2.49"
"56.66,-10.45,-10.04,2.51,2.49"
"56.87,-9.39,-9.47,2.51,2.48"
"57.08,-10.12,-9.09,2.52,2.48"
"57.28,-8.41,-7.87,2.51,2.48"
"57.49,-12.50,-10.28,2.52,2.48"
"57.70,-9.34,-9.85,2.52,2.49"
"57.91,-9.08,-8.79,2.52,2.49"
"58.12,-10.24,-11.32,2.50,2.48"
"58.32,-10.66,-10.62,2.51,2.49"
"58.53,-8.68,-8.99,2.53,2.49"
"58.74,-9.63,-10.91,2.51,2.49"
"58.95,-10.60,-8.88,2.52,2.50"
"59.16,-8.25,-8.98,2.53,2.49"
"59.37,-10.06,-8.62,2.51,2.50"
"59.58,-7.56,-10.19,2.51,2.49"
"59.78,-16.10,-10.86,2.50,2.48"
"59.99,-9.26,-9.38,2.51,2.49"
"60.20,-8.18,-9.61,2.51,2.49"
"60.41,-9.37,-9.24,2.52,2.48"
"60.62,-10.31,-9.77,2.51,2.49"
"60.83,-10.78,-9.13,2.51,2.50"
"61.03,-8.07,-11.04,2.52,2.49"
"61.24,-11.84,-11.88,2.52,2.50"
"61.45,-9.22,-12.30,2.50,2.48"
"61.66,-13.48,-9.37,2.51,2.50"
"61.87,-8.21,-9.93,2.51,2.49"
"62.07,-10.26,-12.20,2.52,2.49"
"62.28,-10.75,-10.66,2.51,2.49"
"62.49,-8.33,-7.03,2.52,2.49"
"62.70,-9.68,-10.59,2.52,2.49"
"62.91,-11.63,-11.11,2.52,2.49"
"63.12,-13.72,-8.83,2.51,2.49"
"63.33,-11.38,-7.78,2.51,2.50"
"63.53,-6.21,-9.73,2.51,2.48"
"63.74,-11.52,-9.50,2.51,2.50"
"63.95,-8.15,-8.38,2.52,2.49"
"64.16,-9.56,-9.38,2.52,2.49"
"64.37,-9.15,-10.78,2.51,2.49"
"64.57,-11.91,-9.69,2.52,2.48"
"64.78,-10.50,-11.72,2.52,2.48"
"64.99,-9.15,-9.58,2.52,2.49"
"65.20,-7.68,-10.49,2.51,2.49"
"65.41,-10.21,-9.51,2.51,2.48"
"65.62,-10.95,-10.94,2.51,2.49"
"65.82,-8.95,-6.76,2.50,2.50"
"66.03,-8.90,-9.67,2.52,2.48"
"66.24,-11.03,-9.44,2.51,2.49"
"66.45,-10.03,-9.98,2.52,2.48"
"66.66,-7.41,-11.12,2.52,2.48"
"66.87,-12.37,-7.66,2.52,2.49"
"67.07,-11.02,-12.18,2.51,2.49"
"67.28,-8.80,-9.23,2.52,2.49"
"67.49,-10.86,-10.80,2.53,2.49"
"67.70,-7.23,-7.65,2.51,2.49"
"67.91,-10.47,-9.33,2.53,2.49"
"68.12,-10.57,-9.84,2.52,2.48"
"68.32,-10.40,-9.37,2.51,2.50"
"68.53,-8.98,-6.67,2.52,2.49"
"68.74,-8.46,-9.02,2.51,2.49"
"68.95,-10.34,-7.91,2.51,2.50"
"69.16,-7.28,-5.81,2.52,2.48"
"69.37,-8.41,-11.91,2.50,2.49"
"69.57,-12.27,-8.98,2.52,2.49"
"69.78,-12.40,-12.09,2.52,2.49"
"69.99,-10.05,-9.61,2.52,2.49"
"70.20,-10.60,-9.20,2.51,2.49"
"70.41,-8.21,-11.40,2.51,2.48"
"70.62,-9.91,-10.35,2.52,2.48"
"70.82,-7.94,-8.40,2.50,2.48"
"71.03,-10.14,-11.69,2.52,2.49"
"71.24,-10.72,-9.90,2.51,2.48"
"71.45,-10.63,-8.45,2.51,2.49"
"71.66,-5.80,-8.17,2.51,2.49"
"71.87,-8.96,-10.09,2.51,2.49"
"72.07,-10.52,-8.69,2.51,2.49"
"72.28,-9.65,-10.01,2.53,2.48"
"72.49,-12.45,-15.15,2.51,2.49"
"72.70,-9.39,-8.77,2.51,2.48"
"72.91,-8.98,-9.10,2.52,2.49"
"73.12,-4.13,-8.34,2.53,2.50"
"73.32,-11.59,-11.57,2.51,2.49"
"73.53,-9.15,-9.48,2.53,2.49"
"73.74,-12.57,-11.83,2.52,2.49"
"73.95,-9.07,-11.12,2.52,2.49"
"74.16,-10.05,-8.04,2.50,2.48"
"74.37,-11.91,-9.66,2.52,2.49"
"74.57,-9.07,-12.01,2.52,2.49"
"74.78,-11.51,-6.51,2.52,2.49"
"74.99,-9.71,-8.79,2.52,2.48"
"75.20,-10.76,-7.94,2.52,2.50"
"75.41,-10.80,-6.93,2.51,2.50"
"75.62,-6.16,-6.25,2.52,2.50"
"75.82,-12.63,-11.80,2.52,2.50"
"76.03,-11.78,-8.83,2.52,2.49"
"76.24,-7.33,-9.18,2.50,2.49"
"76.45,-7.10,-8.00,2.51,2.48"
"76.66,-7.57,-9.52,2.51,2.49"
"76.87,-9.55,-5.80,2.50,2.48"
"77.07,-7.83,-8.08,2.51,2.49"
"77.28,-12.17,-10.34,2.52,2.48"
"77.49,-9.83,-10.00,2.51,2.48"
"77.70,-10.05,-7.98,2.50,2.49"
"77.91,-7.22,-12.56,2.52,2.50"
"78.12,-8.62,-9.96,2.51,2.48"
"78.32,-9.46,-8.56,2.52,2.49"
"78.53,-8.47,-8.16,2.51,2.48"
"78.74,-11.57,-12.38,2.51,2.50"
"78.95,-10.64,-12.41,2.50,2.49"
"79.16,-8.95,-10.00,2.51,2.49"
"79.37,-13.43,-8.64,2.51,2.48"
"79.57,-5.79,-6.75,2.50,2.49"
"79.78,-6.26,-7.15,2.51,2.48"
"79.99,-14.74,-12.78,2.51,2.49"
"80.20,-8.27,-9.33,2.50,2.49"
"80.41,-8.90,-9.08,2.52,2.48"
"80.62,-8.82,-6.49,2.54,2.48"
"80.82,-7.93,-11.77,2.52,2.48"
"81.03,-6.42,-4.69,2.51,2.48"
"81.24,-8.75,-8.51,2.52,2.48"
"81.45,-6.93,-15.83,2.51,2.49"
"81.66,-11.97,-14.58,2.52,2.49"
"81.87,-7.51,-7.71,2.52,2.49"
"82.07,-14.05,-13.86,2.52,2.49"
"82.28,-10.03,-7.19,2.53,2.49"
"82.49,-12.30,-10.56,2.51,2.50"
"82.70,-10.86,-12.54,2.52,2.49"
"82.91,-9.16,-9.39,2.50,2.49"
"83.12,-13.08,-8.30,2.51,2.50"
"83.32,-5.59,-8.24,2.51,2.49"
"83.53,-9.77,-17.88,2.51,2.51"
"83.74,-12.07,-5.79,2.52,2.49"
"83.95,-9.40,-8.85,2.50,2.49"
"84.16,-10.77,-6.60,2.50,2.48"
"84.37,-0.98,-3.81,2.50,2.49"
"84.57,-6.82,-8.79,2.52,2.49"
"84.78,-16.10,-14.87,2.51,2.48"
"84.99,-8.25,-18.57,2.51,2.48"
"85.20,-11.40,-3.12,2.50,2.49"
"85.41,-7.94,-10.07,2.51,2.49"
"85.62,-11.92,-11.84,2.52,2.48"
"85.82,-9.74,-6.33,2.50,2.48"
"86.03,-8.29,-12.93,2.50,2.49"
"86.24,-10.29,-6.58,2.53,2.50"
"86.45,-15.36,-13.18,2.51,2.49"
"86.66,-7.57,-7.20,2.50,2.48"
"86.87,-9.06,-5.80,2.51,2.49"
"87.07,-5.24,-14.41,2.52,2.49"
"87.28,-13.41,-10.24,2.51,2.48"
"87.49,-8.10,-13.33,2.51,2.49"
"87.70,-3.77,-9.06,2.52,2.48"
"87.91,-5.58,-12.46,2.51,2.50"
"88.12,-8.60,-7.57,2.52,2.48"
"88.32,-10.49,-8.32,2.51,2.48"
"88.53,-11.59,-8.55,2.53,2.48"
"88.74,-13.87,-12.96,2.50,2.49"
"88.95,-16.01,-15.44,2.51,2.51"
"89.16,-11.24,-9.67,2.52,2.49"
"89.37,-10.59,-12.56,2.51,2.49"
"89.57,-8.39,-9.64,2.50,2.48"
"89.78,-4.21,-6.51,2.52,2.50"
"89.99,-10.33,-12.33,2.52,2.49"
"90.20,-10.03,-10.74,2.51,2.49"
"90.41,-4.94,-8.50,2.53,2.48"
"90.62,-14.42,-9.52,2.51,2.48"
"90.82,-3.72,-2.18,2.51,2.48"
"91.03,-14.00,-7.68,2.52,2.48"
"91.24,-11.98,-12.34,2.50,2.48"
"91.45,-11.40,-10.92,2.54,2.48"
"91.66,-15.31,-10.71,2.51,2.48"
"91.87,-9.10,-12.02,2.52,2.49"
"92.08,-7.73,-7.19,2.51,2.49"
"92.28,-5.89,-6.89,2.54,2.50"
"92.49,-2.09,-11.15,2.51,2.49"
"92.70,-16.44,-13.86,2.50,2.49"
"92.91,-12.65,-8.58,2.51,2.47"
"93.12,-5.86,-7.18,2.51,2.49"
"93.32,-8.94,-16.68,2.51,2.49"
"93.53,-10.30,-13.07,2.51,2.49"
"93.74,-8.37,-8.15,2.50,2.49"
"93.95,-7.75,-11.91,2.52,2.49"
"94.16,-5.24,-3.85,2.52,2.50"
"94.37,-10.00,-11.49,2.53,2.49"
"94.57,-9.80,-11.43,2.51,2.48"
"94.78,-10.79,-15.67,2.51,2.49"
"94.99,-7.59,-10.54,2.51,2.49"
"95.20,-9.12,-9.46,2.51,2.48"
"95.41,-6.02,-8.11,2.51,2.50"
"95.62,-13.24,-13.73,2.51,2.49"
"95.82,-10.01,-10.89,2.51,2.49"
"96.03,-11.01,-10.25,2.52,2.49"
"96.24,-13.61,-12.10,2.51,2.48"
"96.45,-7.90,-10.35,2.51,2.47"
"96.66,-9.79,-3.86,2.51,2.49"
"96.87,-6.44,-6.94,2.51,2.49"
"97.08,-5.98,-2.70,2.51,2.49"
"97.28,-10.32,-9.56,2.51,2.49"
"97.49,-8.24,-6.39,2.51,2.49"
"97.70,-9.10,-8.03,2.52,2.49"
"97.91,-9.85,-12.89,2.51,2.48"
"98.12,-12.12,-9.49,2.52,2.49"
"98.32,-13.16,-11.15,2.50,2.49"
"98.53,-15.06,-14.71,2.50,2.49"
"98.74,-6.65,-7.69,2.50,2.49"
"98.95,-11.24,-6.89,2.51,2.49"
"99.16,-8.70,-7.33,2.52,2.49"
"99.37,-7.84,-9.35,2.52,2.50"
"99.57,-10.85,-5.33,2.50,2.48"
"99.78,-7.48,-10.29,2.49,2.49"
"99.99,-13.74,-13.67,2.51,2.49"
"100.20,-7.93,-8.48,2.50,2.48"
"100.41,-9.12,-9.60,2.50,2.49"
"100.62,-6.73,-8.42,2.51,2.49"
"100.83,-11.92,-8.86,2.50,2.49"
"101.03,-13.98,-12.16,2.53,2.50"
"101.24,-11.77,-9.76,2.51,2.51"
"101.45,-8.87,-11.57,2.50,2.48"
"101.66,-0.78,2.18,2.52,2.48"
"101.87,-11.32,-6.66,2.51,2.47"
"102.08,-7.72,-7.20,2.52,2.50"
"102.28,-10.11,-8.19,2.52,2.50"
"102.49,-12.84,-10.38,2.51,2.49"
"102.70,-4.25,-10.56,2.51,2.48"
"102.91,-5.26,-5.98,2.51,2.49"
"103.12,-10.76,-10.03,2.51,2.49"
"103.33,-12.41,-8.85,2.49,2.49"
"103.54,-11.35,-11.94,2.52,2.49"
"103.74,-16.45,-13.73,2.52,2.48"
"103.95,-8.84,-12.82,2.51,2.49"
"104.16,-9.16,-15.13,2.51,2.49"
"104.37,-8.32,-7.47,2.50,2.49"
"104.58,-12.22,-15.35,2.51,2.48"
"104.79,-12.17,-10.47,2.51,2.49"
"104.99,-4.40,-4.86,2.51,2.48"
"105.20,-15.34,-11.07,2.51,2.49"
"105.41,-8.93,-7.87,2.51,2.49"
"105.62,-9.68,-6.51,2.51,2.50"
"105.83,-9.83,-9.73,2.51,2.48"
"106.04,-5.61,-7.08,2.52,2.49"
"106.24,-7.70,-8.13,2.51,2.48"
"106.45,-10.80,-9.22,2.51,2.49"
"106.66,-13.44,-17.94,2.51,2.49"
"106.87,-10.90,-7.95,2.51,2.48"
"107.08,-9.08,-11.79,2.51,2.50"
"107.29,-14.73,-15.89,2.52,2.49"
"107.49,-9.12,-6.50,2.49,2.48"
"107.70,-8.93,-11.60,2.52,2.49"
"107.91,-6.81,-11.81,2.51,2.49"
"108.12,-13.55,-10.02,2.51,2.48"
"108.33,-9.30,-7.38,2.51,2.50"
"108.54,-5.77,-6.06,2.52,2.49"
"108.74,-7.98,-9.33,2.50,2.48"
"108.95,-10.56,-6.90,2.53,2.50"
"109.16,-5.64,-3.01,2.52,2.48"
"109.37,-7.97,-7.68,2.51,2.49"
"109.58,-8.18,-10.03,2.50,2.48"
"109.79,-8.48,-11.13,2.51,2.49"
"110.00,-6.81,-8.47,2.52,2.50"
"110.20,-7.12,-8.32,2.51,2.50"
"110.41,-8.94,-11.04,2.50,2.49"
"110.62,-6.33,-10.81,2.52,2.50"
"110.83,-8.44,-8.89,2.51,2.49"
"111.04,-7.65,-8.94,2.50,2.49"
"111.25,-6.39,0.03,2.52,2.49"
"111.45,-7.86,-8.48,2.52,2.49"
"111.66,-11.23,-10.08,2.52,2.49"
"111.87,-13.57,-11.55,2.51,2.48"
"112.08,-14.42,-13.88,2.52,2.49"
"112.29,-11.39,-14.62,2.51,2.49"
"112.50,-4.20,-9.83,2.52,2.48"
"112.70,-9.81,-12.75,2.51,2.50"
"112.91,-4.67,-13.93,2.52,2.49"
"113.12,-8.91,-9.77,2.50,2.50"
"113.33,-9.96,-9.25,2.49,2.49"
"113.54,-8.63,-9.33,2.52,2.49"
"113.75,-14.47,-9.17,2.51,2.49"
"113.95,-14.00,-6.26,2.51,2.48"
"114.16,-7.23,-9.79,2.52,2.49"
"114.37,-11.20,-11.18,2.51,2.49"
"114.58,-10.22,-9.81,2.51,2.49"
"114.79,-10.67,-9.98,2.51,2.48"
"115.00,-7.62,-8.51,2.50,2.48"
"115.20,-4.04,-1.56,2.51,2.50"
"115.41,-7.27,-8.16,2.50,2.48"
"115.62,-10.22,-8.99,2.52,2.50"
"115.83,-7.78,-7.97,2.50,2.49"
"116.04,-12.17,-11.06,2.51,2.49"
"116.25,-9.20,-8.34,2.51,2.49"
"116.45,-9.24,-16.87,2.51,2.47"
"116.66,-8.84,-9.75,2.51,2.50"
"116.87,-13.39,-9.89,2.52,2.50"
"117.08,-8.82,-8.29,2.51,2.49"
"117.29,-6.71,-10.37,2.51,2.50"
"117.50,-11.67,-10.32,2.50,2.48"
"117.70,-14.30,-18.42,2.50,2.48"
"117.91,-6.33,-11.20,2.53,2.50"
"118.12,-10.90,-10.78,2.52,2.49"
"118.33,-10.08,-10.05,2.50,2.49"
"118.54,-9.60,-9.05,2.51,2.49"
"118.75,-6.95,-4.21,2.51,2.49"
"118.95,-8.85,-12.95,2.52,2.48"
"119.16,-3.83,-9.37,2.50,2.48"
"119.37,-8.80,-7.40,2.51,2.50"
"119.58,-8.05,-5.84,2.52,2.49"
"119.79,-13.45,-8.30,2.52,2.48"
"120.00,-11.89,-9.52,2.51,2.48"
"120.20,-13.99,-11.94,2.51,2.50"
"120.41,-10.81,-8.70,2.50,2.49"
"120.62,-10.38,-15.24,2.52,2.49"
"120.83,-12.66,-7.31,2.51,2.49"
"121.04,-13.96,-13.31,2.50,2.50"
"121.25,-9.48,-5.92,2.51,2.48"
"121.45,-7.92,-9.41,2.49,2.49"
"121.66,-11.08,-6.48,2.51,2.49"
"121.87,-11.21,-9.25,2.51,2.50"
