"67.21,-1.53,-5.87,-0.25,-4.31,2.51,2.50"
"68.22,-1.82,-8.74,-0.68,-9.15,2.52,2.50"
"69.23,1.79,-6.60,-0.72,-12.94,2.51,2.49"
"70.24,-0.95,-8.25,-1.52,-8.07,2.51,2.51"
"71.25,-5.67,-12.27,-8.37,-9.21,2.50,2.50"
"72.26,2.03,-9.86,1.62,-9.04,2.52,2.50"
"73.27,0.58,-10.36,0.99,-6.63,2.52,2.51"
"74.28,-3.12,-7.21,0.68,-8.95,2.52,2.51"
"75.29,-0.27,-13.14,-1.53,-8.47,2.51,2.49"
"76.29,0.23,-6.71,-2.06,-9.89,2.50,2.49"
"77.30,1.65,-8.53,-1.37,-13.53,2.51,2.50"
"78.31,5.17,-11.15,1.68,-12.14,2.51,2.50"
"79.32,3.04,-7.04,5.60,-7.95,2.52,2.50"
"80.33,-0.15,-12.99,-4.46,-6.86,2.50,2.50"
"81.34,0.69,-11.77,-0.47,-6.56,2.52,2.50"
"82.35,0.09,-8.35,-0.73,-8.07,2.52,2.50"
"83.36,1.93,-4.51,-0.15,-5.46,2.51,2.52"
"84.37,-3.92,-5.32,-2.83,-6.91,2.52,2.49"
"85.38,-0.79,-11.95,-2.56,-9.83,2.51,2.49"
"86.38,0.97,-5.54,0.80,-13.11,2.52,2.51"
"87.39,-1.64,-14.12,0.66,-11.30,2.52,2.50"
"88.40,-2.90,-8.52,-1.32,-3.04,2.53,2.50"
"89.41,0.53,-7.85,-0.77,-9.47,2.52,2.50"
"90.42,0.20,-13.28,0.95,-10.88,2.52,2.49"
"91.43,2.25,-15.22,1.93,-15.31,2.51,2.49"
"92.44,2.44,-8.85,1.97,-9.82,2.52,2.49"
"93.45,0.09,-7.06,0.08,-12.00,2.50,2.50"
"94.46,-2.72,-7.14,-0.25,-4.32,2.52,2.49"
"95.46,2.60,-8.21,3.35,-16.55,2.51,2.51"
"96.47,-0.70,-14.88,0.56,-9.93,2.50,2.50"
"97.48,4.72,0.38,1.87,-4.52,2.49,2.50"
"98.49,-1.50,-5.42,-1.86,-4.95,2.51,2.51"
"99.50,-0.19,-9.44,-1.91,-11.50,2.51,2.50"
"100.51,-1.02,-12.75,-3.21,-11.35,2.51,2.52"
"101.52,-1.82,-7.45,-3.53,-10.95,2.51,2.50"
"102.53,5.94,-10.42,4.51,-14.16,2.52,2.51"
"103.54,-4.20,-12.09,-4.13,-6.14,2.51,2.49"
"104.55,6.18,-7.07,6.06,-21.78,2.51,2.51"
"105.55,4.68,-5.70,1.39,-4.62,2.51,2.51"
"106.56,1.98,-9.48,1.02,-8.62,2.51,2.49"
"107.57,0.80,-13.09,-1.74,-11.29,2.53,2.51"
"108.58,2.95,-12.95,-0.48,-13.92,2.50,2.50"
"109.59,0.12,-8.00,2.26,-7.25,2.54,2.48"
"110.60,-1.38,-12.57,-2.86,-9.36,2.51,2.51"
"111.61,-5.10,-16.41,-2.25,-7.09,2.50,2.50"
"112.62,1.27,-10.90,0.95,-11.55,2.51,2.50"
"113.63,0.39,-9.18,-1.35,-7.81,2.52,2.50"
"114.64,1.58,-10.76,0.83,-6.63,2.50,2.50"
"115.65,-3.91,-9.64,-1.48,-3.55,2.52,2.51"
"116.66,1.62,-8.79,-3.47,-13.08,2.49,2.49"
"117.66,1.88,-8.69,1.24,-7.89,2.50,2.51"
"118.67,-2.12,-7.76,-0.85,-6.72,2.51,2.50"
"119.68,5.24,-7.11,1.60,-14.74,2.52,2.51"
"120.69,-1.73,-12.10,-0.46,-13.24,2.50,2.50"
"121.70,1.53,-8.88,-0.62,-5.97,2.51,2.49"
"122.71,2.94,-12.92,6.74,-12.26,2.51,2.51"
"123.72,-0.57,-11.09,-2.70,-10.70,2.51,2.50"
"124.73,2.65,-8.00,0.60,-9.20,2.51,2.49"
"125.74,2.28,-1.62,0.74,-1.61,2.52,2.48"
"126.75,-0.32,-12.66,0.88,-12.67,2.52,2.50"
"127.76,2.35,-4.50,-0.02,-3.47,2.51,2.51"
"128.76,2.65,-11.17,3.41,-11.86,2.52,2.52"
"129.77,0.69,-10.62,1.27,-10.69,2.51,2.49"
"130.78,-2.24,-11.87,-1.99,-14.53,2.49,2.50"
"131.79,0.38,-9.58,-1.91,-8.27,2.51,2.49"
"132.80,-3.75,-14.86,-1.84,-9.78,2.52,2.49"
"133.81,-1.37,-11.31,-1.51,-8.77,2.51,2.49"
"134.82,-2.59,-13.72,-0.62,-8.16,2.51,2.51"
"135.83,-0.96,-9.83,-2.49,-12.39,2.50,2.50"
"136.84,3.62,-8.53,1.89,-9.13,2.52,2.50"
"137.85,1.67,-8.60,1.84,-9.96,2.52,2.50"
"138.86,0.21,-12.59,3.34,-10.21,2.52,2.49"
"139.87,0.33,-9.73,-0.84,-11.40,2.51,2.50"
"140.87,-1.35,-7.15,-0.42,-13.47,2.50,2.49"
"141.88,1.02,-14.87,-1.60,-10.89,2.52,2.50"
"142.89,0.14,-5.30,1.21,-10.75,2.50,2.50"
"143.90,-1.02,-12.83,-2.22,-8.85,2.52,2.51"
"144.91,2.15,-8.02,3.91,-7.41,2.51,2.50"
"145.92,-0.34,-14.31,0.04,-11.88,2.50,2.51"
"146.93,4.78,-11.54,1.73,-11.48,2.51,2.49"
"147.94,1.97,-7.10,1.47,-10.00,2.52,2.50"
"148.95,2.49,-10.12,2.60,-13.18,2.50,2.50"
"149.96,3.14,-8.17,0.59,-12.95,2.51,2.50"
"150.97,-0.84,-12.70,-3.03,-5.11,2.53,2.50"
"151.97,2.23,-9.75,-0.02,-10.62,2.51,2.50"
"152.98,3.04,-12.00,0.91,-12.06,2.51,2.51"
"153.99,3.01,-10.13,0.88,-12.83,2.52,2.50"
"155.00,4.51,-7.81,0.80,-16.42,2.50,2.50"
"156.01,-2.33,-10.37,-1.89,-11.84,2.52,2.49"
"157.02,-0.24,-9.98,2.20,-7.68,2.51,2.49"
"158.03,-1.79,-11.58,-1.60,-9.33,2.51,2.50"
"159.04,3.68,-6.86,-0.47,-14.84,2.51,2.50"
"160.05,3.01,-8.53,2.00,-9.76,2.51,2.49"
"161.05,-0.11,-11.15,0.50,-10.48,2.52,2.49"
"162.06,-0.56,-8.74,-0.77,-10.47,2.51,2.51"
"163.07,2.93,-5.72,2.12,-7.55,2.51,2.50"
"164.08,1.79,-11.17,0.11,-13.78,2.53,2.51"
"165.09,1.52,-8.13,-1.03,-9.45,2.51,2.50"
"166.10,-0.58,-6.98,0.95,-10.11,2.52,2.51"
"167.11,3.81,-5.00,3.34,-7.18,2.50,2.51"
"168.12,3.06,-7.34,0.50,-9.08,2.52,2.50"
"169.13,0.46,-7.73,0.91,-3.46,2.51,2.51"
"170.14,0.30,-10.20,1.10,-8.52,2.51,2.52"
"171.15,2.42,-8.09,0.75,-8.13,2.51,2.51"
"172.15,-0.53,-11.32,-0.21,-11.93,2.52,2.50"
"173.16,1.91,-13.08,2.98,-9.38,2.52,2.50"
"174.17,0.50,-7.70,-2.20,-13.25,2.52,2.50"
"175.18,0.86,-9.64,0.61,-10.82,2.51,2.53"
"176.19,3.85,-10.64,-1.05,-11.15,2.50,2.51"
"177.20,2.60,-9.19,-0.57,-7.99,2.52,2.51"
"178.21,3.48,-5.37,2.31,-5.57,2.51,2.51"
"179.22,1.11,-10.04,-0.94,-8.85,2.51,2.50"
"180.23,-0.71,-8.85,-0.14,-10.48,2.51,2.51"
"181.24,0.94,-8.37,1.09,-12.65,2.51,2.51"
"182.25,-2.57,-8.49,0.59,-5.72,2.53,2.49"
"183.26,-1.61,-10.41,-1.81,-6.07,2.51,2.50"
"184.26,4.57,-0.21,0.39,-8.40,2.52,2.51"
"185.27,-1.12,-8.92,1.38,-13.49,2.51,2.51"
"186.28,4.15,-11.03,-0.30,-8.22,2.51,2.50"
"187.29,2.10,-13.41,0.46,-14.04,2.50,2.49"
"188.30,1.40,-12.85,3.13,-10.87,2.53,2.50"
"189.31,0.31,-11.37,-2.28,-9.81,2.51,2.50"
"190.32,-1.81,-9.37,-2.02,-7.38,2.53,2.52"
"191.33,-0.48,-7.10,1.74,-5.08,2.51,2.50"
"192.34,-1.43,-7.47,-1.16,-9.98,2.53,2.50"
"193.35,-2.06,-10.76,-0.56,-7.02,2.52,2.50"
"194.36,-0.95,-7.62,-2.83,-5.55,2.50,2.49"
"195.36,0.58,-8.14,-0.95,-8.00,2.51,2.51"
"196.37,3.15,-8.83,1.82,-10.31,2.51,2.50"
"197.38,2.63,-11.57,3.79,-12.52,2.53,2.51"
"198.39,-1.05,-6.31,-1.87,-11.87,2.51,2.49"
"199.40,-0.05,-11.13,-2.63,-12.72,2.49,2.50"
"200.41,-0.41,-14.68,2.05,-9.85,2.51,2.50"
"201.42,-1.30,-7.33,-1.56,-12.96,2.51,2.50"
"202.43,2.24,-4.66,2.15,-9.14,2.51,2.51"
"203.44,-0.22,-7.43,-0.86,-7.88,2.51,2.50"
"204.45,0.10,-10.92,-2.66,-11.93,2.50,2.50"
"205.45,0.57,-12.80,-2.16,-12.45,2.51,2.50"
"206.46,-2.04,-9.37,-1.80,-6.88,2.53,2.50"
"207.47,2.01,-10.48,1.05,-12.82,2.53,2.50"
"208.48,-0.03,-8.76,-1.33,-13.72,2.51,2.50"
"209.49,1.50,-6.71,0.48,-4.10,2.52,2.50"
"210.50,1.10,-12.05,-0.19,-9.15,2.51,2.51"
"211.51,-0.41,-8.53,-0.56,-6.84,2.52,2.50"
"212.52,2.83,-9.05,-0.68,-11.26,2.50,2.49"
"213.53,1.29,-6.87,-0.76,-7.15,2.51,2.49"
"214.54,0.79,-9.71,-1.61,-9.89,2.50,2.49"
"215.54,0.65,-14.26,-1.10,-10.26,2.50,2.50"
"216.55,1.07,-8.68,0.92,-10.66,2.51,2.49"
"217.56,1.36,-11.54,-0.41,-11.62,2.52,2.51"
"218.57,0.90,-9.10,-0.36,-12.84,2.50,2.49"
"219.58,1.68,-7.82,-0.57,-8.01,2.52,2.51"
"220.59,-2.13,-15.10,0.22,-11.79,2.51,2.51"
"221.60,0.56,-10.33,2.77,-9.26,2.51,2.49"
"222.61,-0.28,-8.68,-2.55,-10.27,2.51,2.49"
"223.62,-1.48,-13.82,-0.48,-13.28,2.52,2.50"
"224.63,0.76,-9.37,1.36,-12.27,2.52,2.48"
"225.64,1.73,-7.41,1.22,-5.62,2.52,2.51"
"226.64,-1.53,-6.37,-0.99,-7.02,2.51,2.49"
"227.65,-3.47,-12.52,0.29,-7.37,2.52,2.50"
"228.66,4.12,-7.54,-2.21,-6.07,2.50,2.50"
"229.67,-1.20,-11.14,-0.19,-6.69,2.52,2.50"
"230.68,2.69,-9.08,0.52,-12.00,2.50,2.49"
"231.69,-3.43,-12.82,-1.79,-9.69,2.50,2.48"
"232.70,0.87,-11.52,0.12,-10.55,2.52,2.48"
"233.71,2.27,-8.13,0.30,-19.46,2.50,2.50"
"234.72,1.92,-9.00,0.91,-9.19,2.51,2.49"
"235.73,0.67,-10.78,-1.15,-6.32,2.49,2.49"
"236.74,-0.16,-10.03,-0.67,-6.14,2.51,2.49"
"237.75,0.53,-4.41,-1.20,-6.70,2.51,2.50"
"238.75,2.32,-9.33,-0.19,-15.37,2.51,2.51"
"239.76,1.14,-2.60,2.67,-6.15,2.52,2.52"
"240.77,0.75,-11.70,3.10,-13.26,2.51,2.48"
"241.78,-0.21,-7.56,1.16,-6.21,2.51,2.51"
"242.79,-2.20,-10.23,-1.65,-4.03,2.51,2.50"
"243.80,2.29,-7.72,-1.67,-13.13,2.51,2.50"
"244.81,-0.80,-5.87,-1.58,-13.77,2.52,2.48"
"245.82,-0.52,-10.15,0.19,-6.68,2.51,2.47"
"246.83,-0.70,-18.06,-0.40,-11.24,2.50,2.48"
"247.84,1.27,-6.92,1.04,-11.78,2.51,2.49"
"248.84,1.10,-10.10,-0.53,-11.05,2.52,2.49"
"249.85,1.00,-9.02,-1.51,-8.60,2.50,2.49"
"250.86,0.71,-10.52,2.34,-8.68,2.50,2.51"
"251.87,0.52,-8.77,0.38,-14.41,2.51,2.50"
"252.88,-3.32,-16.55,0.03,-10.77,2.52,2.49"
"253.89,1.23,-3.40,-0.40,-9.98,2.52,2.48"
"254.90,-2.24,-11.13,-0.54,-10.49,2.52,2.48"
"255.91,-0.60,-7.71,-0.97,-5.47,2.51,2.49"
"256.92,1.50,-8.70,1.46,-9.59,2.50,2.49"
"257.93,1.64,-11.47,0.69,-8.45,2.51,2.50"
"258.94,1.28,-10.02,-0.90,-12.57,2.53,2.47"
"259.94,2.71,-10.90,0.84,-13.04,2.52,2.47"
"260.95,1.33,-8.62,0.80,-6.28,2.52,2.49"
"261.96,-0.54,-10.14,-2.39,-10.02,2.52,2.50"
"262.97,3.43,-10.84,2.94,-10.25,2.52,2.47"
"263.98,1.55,-12.33,-0.23,-14.79,2.52,2.48"
"264.99,0.92,-10.78,1.02,-7.12,2.53,2.49"
"266.00,5.33,-7.23,3.81,-9.18,2.50,2.49"
"267.01,-0.92,-10.94,-2.35,-7.91,2.49,2.47"
"268.02,1.35,-11.83,-0.01,-11.88,2.50,2.50"
"269.03,-0.71,-5.85,-1.54,-9.85,2.51,2.48"
"270.03,-0.37,-5.58,1.50,-6.95,2.53,2.49"
"271.04,1.08,-7.78,-2.44,-8.42,2.49,2.49"
"272.05,-0.74,-12.56,-0.55,-8.90,2.50,2.47"
"273.06,4.09,-9.07,3.55,-14.62,2.51,2.50"
"274.07,4.13,-12.26,4.08,-12.19,2.52,2.50"
"275.08,4.64,-10.97,3.27,-14.68,2.55,2.47"
"0.62,-0.90,-41.14,-9.70,-12.08,2.51,2.48"
"1.63,-0.50,-7.72,-0.87,-2.26,2.52,2.48"
"2.64,2.97,-10.12,-0.89,-14.92,2.52,2.48"
"3.65,1.38,-4.09,-0.78,-4.61,2.51,2.48"
"4.66,1.06,-7.96,-1.51,-12.64,2.49,2.48"
"5.66,0.04,-9.43,-1.07,-9.89,2.50,2.49"
"6.67,0.68,-11.48,1.90,-12.78,2.51,2.48"
"7.68,1.32,-12.59,1.13,-12.12,2.53,2.50"
"8.69,1.64,-7.48,-3.90,-10.10,2.51,2.49"
"9.70,-0.41,-6.59,0.11,-10.72,2.50,2.48"
"10.71,0.91,-11.39,2.22,-14.29,2.52,2.47"
"11.72,-0.45,-8.41,-2.41,-7.03,2.51,2.48"
"12.73,0.59,-12.55,-0.96,-11.81,2.51,2.47"
"13.73,-0.36,-13.86,0.18,-12.58,2.53,2.49"
"14.74,1.60,-11.01,-1.44,-6.25,2.52,2.50"
"15.75,-1.41,-9.62,-1.24,-9.55,2.52,2.49"
"16.76,0.49,-9.79,0.26,-5.57,2.53,2.48"
"17.77,-0.08,-7.25,3.52,-4.89,2.52,2.48"
"18.78,-1.50,-11.42,-0.52,-7.98,2.51,2.48"
"19.79,0.74,-11.34,-1.70,-7.22,2.53,2.47"
"20.80,2.07,-8.31,4.40,-9.67,2.52,2.50"
"21.81,0.96,-5.55,4.49,-4.24,2.53,2.49"
"22.82,4.32,-11.62,3.34,-16.46,2.51,2.47"
"23.83,1.38,-11.48,-0.29,-8.29,2.51,2.48"
"24.83,1.05,-8.00,-0.16,-7.09,2.52,2.48"
"25.84,-2.20,-9.84,0.76,-4.84,2.51,2.46"
"26.85,2.47,-11.15,3.21,-16.71,2.52,2.49"
"27.86,0.05,-9.68,-1.80,-10.34,2.50,2.47"
"28.87,0.15,-11.19,-0.57,-9.30,2.51,2.48"
"29.88,3.34,-4.93,-1.80,-3.93,2.51,2.44"
"30.89,2.88,-11.27,2.42,-11.28,2.51,2.49"
"31.90,0.99,-6.82,-0.37,-9.75,2.49,2.48"
"32.91,2.38,-9.27,3.27,-8.75,2.53,2.48"
"33.92,-0.41,-6.60,2.35,-6.85,2.51,2.50"
"34.93,-2.16,-13.30,-2.84,-13.00,2.50,2.48"
"35.93,3.14,-8.70,-0.86,-6.70,2.51,2.49"
"36.94,-0.93,-9.16,0.12,-8.15,2.51,2.47"
"37.95,0.42,-7.90,-1.33,-9.18,2.51,2.48"
"38.96,1.08,-9.15,0.21,-11.62,2.52,2.48"
"39.97,-4.44,-9.40,-3.23,-4.26,2.51,2.48"
"40.98,1.93,-4.81,-0.18,-12.86,2.52,2.47"
"41.99,-2.16,-13.53,-0.86,-9.48,2.52,2.47"
"43.00,0.88,-10.26,1.81,-6.45,2.51,2.48"
"44.01,2.67,-7.32,1.16,-8.39,2.51,2.48"
"45.02,-2.59,-5.24,-3.00,-10.61,2.51,2.48"
"46.02,0.91,-9.48,-2.43,-10.53,2.51,2.48"
"47.03,-0.43,-9.28,-2.63,-11.40,2.51,2.48"
"48.04,-3.33,-10.30,-1.70,-4.71,2.51,2.47"
"49.05,4.54,-10.81,2.27,-10.09,2.52,2.49"
"50.06,0.97,-7.71,-2.26,-3.86,2.50,2.48"
"51.07,-0.93,-5.86,-0.69,-2.50,2.52,2.48"
"52.08,-1.74,-14.49,-3.08,-12.58,2.51,2.48"
"53.09,6.28,-7.42,1.50,-12.09,2.51,2.48"
"54.10,3.98,-7.19,2.25,-11.48,2.50,2.48"
"55.11,1.49,-12.95,-1.87,-17.73,2.50,2.49"
"56.12,1.40,-12.91,2.81,-10.22,2.53,2.49"
"57.12,-0.13,-9.11,0.45,-10.47,2.53,2.48"
"58.13,0.62,-11.26,-0.95,-9.82,2.50,2.49"
"59.14,2.49,-10.39,0.56,-8.57,2.54,2.48"
"60.15,1.31,-9.16,-0.20,-12.75,2.52,2.51"
"61.16,-0.51,-9.03,-4.30,-9.91,2.51,2.49"
"62.17,-0.53,-7.79,-1.73,-11.84,2.50,2.48"
"63.18,-1.09,-10.27,-1.86,-14.07,2.52,2.47"
"64.19,4.18,-10.94,4.81,-11.09,2.52,2.47"
"65.20,0.82,-10.38,-1.14,-10.58,2.51,2.49"
"66.20,3.79,-7.02,2.03,-7.38,2.53,2.47"
"67.21,0.22,-10.57,-1.38,-6.51,2.52,2.49"
"68.22,-1.08,-9.73,-1.53,-5.59,2.50,2.48"
"69.23,-0.75,-9.91,-2.25,-12.06,2.52,2.49"
"70.24,-3.45,-9.47,-3.49,-12.09,2.52,2.49"
"71.25,0.17,-11.81,-2.45,-10.81,2.51,2.47"
"72.26,1.57,-9.54,-1.25,-8.45,2.52,2.48"
"73.27,1.25,-6.86,4.06,-7.51,2.53,2.47"
"74.28,3.86,-13.39,2.53,-15.39,2.52,2.50"
"75.29,2.05,-9.97,0.47,-9.17,2.50,2.48"
"76.29,-0.93,-8.98,-2.45,-9.06,2.51,2.47"
"77.30,-0.45,-15.05,-4.88,-12.84,2.51,2.47"
"78.31,1.89,-4.61,0.76,-9.40,2.53,2.48"
"79.32,2.06,-7.96,3.10,-7.47,2.51,2.48"
"80.33,0.65,-12.09,0.68,-7.62,2.52,2.48"
"81.34,-0.08,-10.07,-0.15,-10.59,2.52,2.48"
"82.35,0.09,-11.49,-0.32,-11.98,2.52,2.47"
"83.36,3.24,-5.65,2.04,-8.84,2.52,2.49"
"84.37,-1.44,-17.80,-3.21,-7.73,2.52,2.46"
"85.38,-0.08,-7.71,-0.45,-9.40,2.52,2.47"
"86.38,0.70,-9.34,-0.68,-9.17,2.52,2.48"
"87.39,-3.01,-10.03,0.70,-8.29,2.53,2.46"
"88.40,0.11,-6.04,-2.99,-8.13,2.51,2.46"
"89.41,-3.26,-13.23,-3.92,-14.34,2.51,2.48"
"90.42,2.05,-7.59,-1.05,-5.89,2.53,2.48"
"91.43,4.73,-6.91,3.45,-4.08,2.52,2.48"
"92.44,0.41,-4.47,0.67,-3.54,2.50,2.46"
"93.45,0.53,-11.99,-1.68,-12.99,2.52,2.47"
"94.46,1.68,-12.26,-0.60,-9.46,2.52,2.48"
"95.47,-0.99,-10.78,-0.17,-11.19,2.53,2.50"
"96.48,4.52,-9.11,1.36,-8.30,2.52,2.49"
"97.48,2.15,-8.39,-1.14,-10.92,2.53,2.48"
"98.49,-1.19,-17.08,1.47,-9.04,2.52,2.49"
"99.50,-1.32,-10.03,1.13,-7.80,2.53,2.47"
"100.51,-0.10,-6.96,-1.03,-8.68,2.51,2.47"
"101.52,3.53,-10.75,-0.51,-16.11,2.51,2.47"
"102.53,3.16,-11.14,5.33,-11.37,2.52,2.49"
"103.54,-0.14,-10.67,0.54,-11.26,2.51,2.47"
"104.55,1.26,-9.68,-1.48,-10.07,2.51,2.47"
"105.56,0.08,-8.87,0.25,-3.48,2.52,2.48"
"106.57,4.44,-6.82,3.79,-11.89,2.53,2.48"
"107.57,-1.85,-10.45,-0.39,-4.71,2.51,2.47"
"108.58,1.09,-6.68,2.64,-8.28,2.51,2.47"
"109.59,-0.47,-9.64,1.42,-5.50,2.52,2.49"
"110.60,-0.52,-11.50,0.12,-13.64,2.52,2.48"
"111.61,0.26,-9.30,1.17,-8.19,2.52,2.47"
"112.62,0.40,-13.65,-1.40,-9.49,2.52,2.47"
"113.63,-1.59,-7.14,-0.28,-7.47,2.50,2.49"
"114.64,-1.08,-11.52,0.33,-8.14,2.53,2.48"
"115.65,2.77,-5.39,1.43,-2.22,2.55,2.47"
"116.66,1.37,-5.23,1.31,-9.27,2.52,2.47"
"117.66,1.28,-10.51,3.10,-8.93,2.54,2.48"
"118.68,-0.12,-13.57,3.02,-13.80,2.51,2.49"
"119.68,3.95,-9.64,3.04,-12.45,2.52,2.47"
"120.69,1.00,-9.80,-1.31,-9.87,2.52,2.48"
"121.70,-3.07,-13.34,-3.23,-11.40,2.52,2.48"
"122.71,-1.45,-13.29,-3.71,-10.31,2.51,2.50"
"123.72,-1.31,-6.33,-0.68,-6.35,2.52,2.46"
"124.73,0.59,-12.19,-1.10,-8.86,2.51,2.48"
"125.74,-0.49,-9.00,-0.44,-8.75,2.51,2.46"
"126.75,2.35,-6.71,1.09,-11.37,2.51,2.48"
"127.76,0.87,-12.54,0.05,-7.86,2.52,2.46"
"128.77,0.46,-13.41,-1.31,-15.01,2.53,2.47"
"129.77,0.96,-12.39,-2.10,-8.61,2.51,2.47"
"130.78,0.95,-8.67,-1.80,-11.88,2.53,2.48"
"131.79,2.62,-4.15,0.15,-7.27,2.51,2.47"
"132.80,-1.96,-12.68,-2.95,-12.97,2.51,2.49"
"133.81,-0.24,-13.86,-1.03,-11.43,2.50,2.49"
"134.82,1.92,-20.47,2.04,-11.97,2.51,2.49"
"135.83,-2.20,-14.32,-2.58,-8.82,2.52,2.48"
"136.84,-1.26,-3.60,-1.59,-3.82,2.52,2.47"
"137.85,-1.50,-11.07,1.85,-12.55,2.53,2.48"
"138.86,1.22,-8.54,0.26,-9.35,2.51,2.49"
"139.87,2.49,-12.29,-0.06,-10.97,2.52,2.47"
"140.87,0.36,-9.80,0.52,-11.62,2.51,2.48"
"141.88,0.06,-9.24,-2.67,-12.32,2.51,2.48"
"142.89,3.37,-7.19,0.37,-8.70,2.51,2.48"
"143.90,0.79,-14.77,0.62,-11.56,2.52,2.51"
"144.91,0.65,-8.31,0.85,-10.58,2.51,2.48"
"145.92,-2.03,-10.46,-2.42,-9.02,2.52,2.48"
"146.93,1.02,-13.21,-2.28,-13.56,2.52,2.48"
"147.94,-1.56,-12.28,-1.84,-9.14,2.52,2.47"
"148.95,-0.95,-10.74,-2.10,-10.67,2.51,2.48"
"149.96,0.54,-4.53,-0.51,-7.62,2.53,2.47"
"150.97,2.21,-11.94,0.25,-12.48,2.52,2.47"
"151.97,0.37,-12.22,1.89,-9.30,2.52,2.48"
"152.98,0.60,-11.93,1.05,-10.43,2.52,2.46"
