"101.52,-2.04,-11.53,-1.94,-8.64,2.49,2.49"
"102.53,-1.01,-3.33,-0.49,-1.87,2.52,2.49"
"103.54,0.58,-7.45,0.18,-8.35,2.48,2.49"
"104.55,-4.01,-8.10,-1.72,-5.92,2.50,2.48"
"105.56,0.34,-14.99,-1.69,-11.36,2.50,2.48"
"106.56,0.00,-6.89,-0.55,-8.85,2.49,2.48"
"107.57,3.39,-5.97,1.33,-7.67,2.49,2.48"
"108.58,1.03,-7.23,1.82,-9.56,2.50,2.50"
"109.59,-1.22,-8.38,0.22,-9.44,2.51,2.48"
"110.60,3.97,-12.09,2.53,-20.27,2.50,2.48"
"111.61,1.65,-4.37,-0.87,-11.17,2.49,2.49"
"112.62,2.34,-10.89,1.07,-12.99,2.50,2.49"
"113.63,0.62,-7.54,-1.12,-8.33,2.50,2.49"
"114.64,-0.05,-4.70,-0.56,-6.36,2.50,2.48"
"115.65,0.10,-11.98,-1.66,-10.25,2.50,2.49"
"116.66,1.60,-9.54,0.05,-8.39,2.50,2.49"
"117.66,2.72,-11.37,1.25,-10.27,2.50,2.48"
"118.67,0.67,-9.75,-0.12,-8.16,2.51,2.49"
"119.68,1.46,-7.89,-0.85,-11.70,2.50,2.48"
"120.69,-1.08,-1.96,-1.37,-5.85,2.49,2.47"
"121.70,0.08,-8.85,0.35,-9.45,2.51,2.48"
"122.71,0.28,-7.31,0.57,-8.40,2.50,2.47"
"123.72,1.72,-13.24,-0.44,-14.00,2.49,2.48"
"124.73,2.30,-13.29,-0.83,-10.61,2.51,2.49"
"125.74,1.23,-3.56,-0.36,-8.37,2.50,2.50"
"126.75,1.41,-11.22,1.18,-9.01,2.51,2.49"
"127.76,2.31,-11.29,2.90,-9.24,2.52,2.48"
"128.76,3.57,-9.91,-0.69,-16.73,2.48,2.49"
"129.77,2.31,-8.44,1.02,-8.86,2.51,2.48"
"130.78,1.26,-4.54,-0.66,-10.14,2.50,2.49"
"131.79,0.51,-8.31,-0.27,-8.77,2.50,2.48"
"132.80,2.69,-11.97,1.03,-14.02,2.49,2.49"
"133.81,-0.79,-10.53,-0.28,-9.21,2.49,2.49"
"134.82,2.81,-6.68,2.75,-10.64,2.48,2.47"
"135.83,2.84,-5.94,-0.32,-10.42,2.50,2.48"
"136.84,-0.06,-8.74,-0.63,-6.26,2.50,2.49"
"137.85,0.85,-11.65,-0.09,-11.11,2.49,2.48"
"138.86,1.67,-6.42,0.90,-6.88,2.49,2.47"
"139.87,0.39,-10.27,0.52,-9.56,2.50,2.48"
"140.87,1.17,-13.97,-0.67,-16.20,2.50,2.48"
"141.88,-1.97,-10.40,-1.82,-12.09,2.50,2.49"
"142.89,5.81,-8.59,4.96,-11.53,2.49,2.50"
"143.90,2.62,-10.97,-0.19,-11.59,2.48,2.50"
"144.91,-0.18,-7.55,-0.02,-7.90,2.50,2.48"
"145.92,2.43,-11.75,0.48,-7.27,2.51,2.47"
"146.93,0.42,-11.08,0.98,-7.38,2.51,2.49"
"147.94,0.89,-14.44,-1.59,-10.44,2.50,2.48"
"148.95,1.82,-6.33,1.45,-7.84,2.50,2.47"
"149.96,1.20,-10.29,0.59,-9.45,2.49,2.48"
"150.97,-0.05,-11.72,-0.43,-8.05,2.49,2.47"
"151.97,0.46,-6.17,1.11,-8.29,2.50,2.51"
"152.98,1.45,-8.83,1.10,-5.10,2.51,2.47"
"153.99,-0.70,-6.52,0.86,-11.97,2.50,2.49"
"155.00,-1.18,-10.94,-2.60,-6.03,2.48,2.48"
"156.01,-0.08,-6.15,0.55,-6.39,2.50,2.48"
"157.02,1.09,-1.68,-0.48,-1.42,2.51,2.49"
"158.03,-0.62,-10.75,0.81,-11.00,2.49,2.48"
"159.04,0.89,-6.21,0.19,-4.38,2.50,2.49"
"160.05,2.26,-11.89,2.26,-10.28,2.51,2.48"
"161.05,1.82,-7.67,0.27,-5.28,2.50,2.47"
"162.06,-0.39,-7.42,-0.95,-9.92,2.49,2.50"
"163.07,-1.13,-9.66,-2.55,-7.24,2.51,2.47"
"164.08,1.53,-9.01,-0.28,-12.66,2.50,2.46"
"165.09,-0.34,-8.00,-1.58,-9.62,2.50,2.48"
"166.10,-1.79,-6.36,-0.76,-8.60,2.50,2.48"
"167.11,4.80,-8.75,1.78,-7.28,2.50,2.47"
"168.12,-0.47,-12.22,-1.47,-7.14,2.49,2.49"
"169.13,1.57,-10.95,1.48,-12.71,2.50,2.46"
"170.14,1.61,-9.35,0.11,-10.53,2.50,2.49"
"171.15,1.39,-10.35,1.18,-10.65,2.50,2.47"
"172.15,1.21,-7.99,0.51,-6.89,2.52,2.47"
"173.16,0.39,-7.55,-0.84,-8.27,2.50,2.47"
"174.17,1.38,-3.88,1.19,-7.20,2.49,2.46"
"175.18,1.80,-7.57,-0.55,-9.50,2.49,2.47"
"176.19,2.96,-12.13,-1.75,-14.86,2.50,2.47"
"0.62,10.27,-27.78,13.65,-11.74,2.51,2.47"
"1.63,1.32,-10.70,0.87,-13.24,2.52,2.48"
"2.64,-0.93,-9.63,-1.48,-11.04,2.50,2.47"
"3.65,-0.74,-12.83,-0.28,-9.91,2.49,2.47"
"4.66,2.07,-6.87,-0.77,-10.54,2.51,2.47"
"5.66,-0.96,-7.96,-1.28,-5.77,2.50,2.49"
"6.67,0.68,-12.17,-0.62,-8.71,2.50,2.49"
"7.68,-0.07,-11.52,-2.15,-12.23,2.50,2.47"
"8.69,2.31,-12.07,2.34,-11.09,2.50,2.47"
"9.70,2.20,-9.75,1.47,-12.08,2.51,2.48"
"10.71,4.28,-10.37,0.82,-14.62,2.50,2.47"
"11.72,-0.44,-9.42,-1.24,-8.81,2.51,2.47"
"12.73,0.34,-8.02,-1.95,-9.83,2.50,2.49"
"13.73,0.94,-9.82,0.34,-11.27,2.51,2.48"
"14.75,0.26,-4.23,-0.51,-8.44,2.49,2.49"
"15.75,0.05,-7.83,1.47,-8.40,2.52,2.48"
"16.76,-0.70,-8.73,-1.33,-4.79,2.51,2.48"
"17.77,0.66,-15.10,-0.57,-17.49,2.51,2.46"
"18.78,1.59,-5.64,1.28,-9.03,2.50,2.49"
"19.79,0.24,-8.24,-1.12,-10.36,2.49,2.48"
"20.80,0.66,-10.85,0.64,-12.67,2.51,2.48"
"21.81,1.75,-6.88,-1.37,-7.47,2.52,2.47"
"22.82,0.87,-11.89,1.51,-13.27,2.50,2.48"
"23.83,-0.17,-6.70,0.23,-2.66,2.51,2.45"
"24.83,-3.03,-3.55,-2.10,-5.29,2.50,2.47"
"25.84,0.41,-10.01,-1.42,-8.51,2.51,2.48"
"26.85,0.28,-13.46,1.00,-8.84,2.52,2.46"
"27.86,1.72,-14.35,-0.21,-11.60,2.51,2.48"
"28.87,0.68,-10.92,3.69,-11.28,2.52,2.46"
"29.88,0.88,-5.93,-0.13,-11.76,2.51,2.49"
"30.89,2.54,-13.05,0.11,-10.73,2.50,2.49"
"31.90,0.42,-6.91,-2.72,-7.50,2.52,2.48"
"32.91,-0.91,-8.42,-1.55,-4.28,2.51,2.48"
"33.92,-0.59,-10.89,0.16,-9.33,2.52,2.47"
"34.93,2.57,-8.12,0.04,-10.10,2.52,2.47"
"35.93,0.14,-3.98,-0.18,-6.56,2.51,2.48"
"36.94,-0.81,-5.98,1.06,-9.19,2.50,2.49"
"37.95,2.55,-6.16,1.50,-4.22,2.52,2.47"
"38.96,-3.19,-13.90,-3.46,-7.96,2.51,2.45"
"39.97,-0.81,-13.34,0.55,-7.92,2.52,2.48"
"40.98,2.70,-10.67,1.59,-13.71,2.52,2.48"
"41.99,2.05,-8.98,-0.88,-11.70,2.52,2.48"
"43.00,3.03,-8.99,0.42,-12.17,2.52,2.49"
"44.01,-0.79,-13.30,1.67,-13.62,2.48,2.47"
"45.02,3.87,-8.73,0.28,-7.86,2.52,2.48"
"46.02,-0.97,-13.63,-0.94,-9.36,2.51,2.49"
"47.03,0.58,-9.63,-2.72,-2.78,2.51,2.48"
"48.04,-0.48,-11.58,-1.06,-13.94,2.51,2.48"
"49.05,3.34,-10.72,-1.08,-13.37,2.49,2.46"
"50.06,1.30,-8.36,2.09,-6.32,2.51,2.50"
"51.07,1.24,-13.30,0.34,-12.94,2.52,2.49"
"52.08,0.92,-10.06,-0.27,-12.07,2.51,2.47"
"53.09,-3.89,-10.07,-0.35,-9.10,2.51,2.47"
"54.10,-0.41,-10.31,-0.62,-9.05,2.51,2.48"
"55.11,2.43,-7.40,-0.88,-10.41,2.51,2.49"
"56.12,0.26,-7.98,1.78,-6.45,2.51,2.48"
"57.12,3.54,-7.40,1.91,-13.11,2.51,2.47"
"58.13,-0.71,-6.49,-1.31,-6.50,2.51,2.49"
"59.14,0.30,-10.58,-0.41,-6.01,2.52,2.48"
"60.15,1.24,-9.68,-0.37,-7.58,2.51,2.47"
"61.16,2.72,-16.21,-1.11,-16.88,2.50,2.47"
"62.17,2.14,-11.57,4.66,-7.92,2.53,2.47"
"63.18,0.51,-10.36,0.51,-9.54,2.51,2.48"
"64.19,0.93,-4.55,0.31,-6.80,2.50,2.46"
"65.20,0.96,-9.94,-2.12,-11.14,2.50,2.48"
"66.20,1.86,-8.82,-0.03,-8.01,2.51,2.48"
"67.21,1.76,-13.09,-0.28,-6.46,2.52,2.48"
"68.22,3.59,-2.32,4.31,-9.69,2.51,2.48"
"69.23,-0.29,-12.43,0.82,-8.27,2.51,2.47"
"70.24,0.46,-10.48,0.82,-9.65,2.51,2.48"
"71.25,0.42,-13.18,-0.88,-14.79,2.50,2.48"
"72.26,-1.24,-14.63,-2.13,-7.95,2.51,2.48"
"73.27,0.20,-10.15,-1.06,-7.98,2.50,2.46"
"74.28,-0.43,-14.03,0.83,-8.57,2.50,2.45"
"75.29,0.72,-9.98,-0.82,-9.47,2.51,2.46"
"76.29,2.48,-10.42,-0.82,-9.76,2.51,2.48"
"77.30,1.53,-16.76,0.51,-17.90,2.50,2.48"
"78.31,0.30,-4.61,-0.23,-10.18,2.49,2.48"
"79.32,-1.85,-8.29,3.13,-6.11,2.50,2.47"
"80.33,1.95,-5.23,-1.70,-12.01,2.50,2.48"
"81.34,1.98,-6.80,-0.44,-10.92,2.52,2.49"
"82.35,3.54,-6.21,1.80,-7.18,2.51,2.47"
"83.36,-0.13,-13.46,-0.40,-6.66,2.51,2.49"
"84.37,0.34,-6.58,0.79,-3.67,2.50,2.48"
"85.38,1.30,-10.05,0.52,-11.26,2.50,2.48"
"86.38,1.76,-11.44,0.64,-14.85,2.52,2.47"
"87.39,1.53,-10.37,-1.48,-13.57,2.51,2.47"
"88.40,2.28,-6.70,-0.19,-8.81,2.51,2.47"
"89.41,-0.49,-9.99,-0.87,-8.53,2.50,2.47"
"90.42,-0.22,-7.93,-1.40,-11.27,2.51,2.48"
"91.43,0.80,-13.22,-2.61,-12.21,2.50,2.47"
"92.44,0.57,-8.93,1.39,-5.06,2.51,2.47"
"93.45,0.98,-6.67,1.46,-11.20,2.50,2.47"
"94.46,-1.97,-10.30,1.08,-4.23,2.51,2.48"
"95.47,1.39,-12.92,-1.53,-7.99,2.52,2.47"
"96.48,0.10,-14.76,-0.79,-12.74,2.50,2.47"
"97.48,-1.62,-9.99,-1.43,-8.89,2.51,2.48"
"98.49,0.07,-8.83,0.86,-12.77,2.51,2.47"
"99.50,1.40,-9.09,0.22,-12.19,2.51,2.46"
"100.51,2.95,-11.19,1.20,-8.56,2.51,2.49"
"101.52,1.48,-6.72,-2.00,-13.04,2.50,2.49"
"102.53,0.34,-15.67,-2.00,-14.14,2.49,2.50"
"103.54,-1.59,-12.93,2.03,-7.84,2.50,2.46"
"104.55,-1.32,-11.01,-1.45,-8.20,2.50,2.47"
"105.56,0.23,-8.24,0.92,-10.43,2.51,2.49"
"106.57,-0.33,-13.90,-0.67,-9.64,2.49,2.47"
"107.57,-0.62,-14.91,-1.70,-14.53,2.52,2.48"
"108.58,3.56,-11.07,4.21,-13.16,2.51,2.46"
"109.59,1.82,-9.30,0.28,-13.61,2.51,2.48"
"110.60,-3.13,-8.84,-0.57,-3.70,2.53,2.47"
"111.61,0.49,-8.68,0.54,-8.66,2.53,2.47"
"112.62,-0.58,-8.43,-2.39,-7.16,2.50,2.47"
"113.63,3.61,-4.85,-0.56,-8.53,2.51,2.49"
"114.64,0.24,-13.11,1.19,-9.18,2.51,2.47"
"115.65,1.79,-9.53,-0.57,-9.20,2.53,2.48"
"116.66,0.58,-13.29,-2.25,-9.62,2.50,2.48"
"117.67,1.93,-13.51,0.29,-14.82,2.52,2.46"
"118.68,-0.09,-17.27,0.12,-17.11,2.51,2.47"
"119.68,0.46,-10.57,-1.46,-11.34,2.50,2.48"
"120.69,0.58,-10.83,0.04,-5.94,2.53,2.47"
"121.70,1.37,-1.40,1.69,-7.66,2.52,2.48"
"122.71,-0.47,-15.10,-1.95,-10.79,2.53,2.48"
"123.72,-0.76,-7.71,-0.75,-8.03,2.50,2.48"
"124.73,-1.96,-13.15,-2.64,-10.96,2.50,2.48"
"125.74,2.72,-12.62,-2.31,-12.33,2.50,2.48"
"126.75,1.80,-11.01,-0.16,-10.69,2.51,2.47"
"127.76,1.56,-13.38,1.49,-11.17,2.50,2.47"
"128.77,-3.21,-6.76,-4.44,-7.22,2.50,2.46"
"129.77,1.44,-11.23,1.30,-12.05,2.51,2.48"
"130.78,0.68,-11.39,-0.56,-8.90,2.52,2.48"
"131.79,2.72,-3.71,0.74,-12.33,2.49,2.49"
"132.80,0.46,-12.22,-0.57,-12.72,2.51,2.48"
"133.81,-3.18,-8.59,-3.67,-13.46,2.50,2.46"
"134.82,0.08,-7.49,-0.38,-11.23,2.52,2.47"
"135.83,2.65,-6.73,0.13,-13.97,2.52,2.49"
"136.84,0.80,-4.84,1.98,-4.02,2.50,2.47"
"137.85,0.96,-10.11,0.14,-12.48,2.52,2.48"
"138.86,2.85,-10.20,0.01,-9.20,2.52,2.48"
"139.87,-0.27,-12.92,-1.64,-11.32,2.52,2.48"
"140.88,-0.79,-8.08,-2.68,-5.70,2.50,2.47"
"141.88,-0.11,-7.51,0.41,-10.95,2.50,2.48"
"142.89,2.59,-8.61,-1.55,-17.74,2.50,2.49"
"143.90,2.97,-4.27,-0.18,-5.65,2.50,2.47"
"144.91,-0.67,-7.51,-0.09,-6.10,2.52,2.47"
"145.92,1.23,-10.14,0.59,-11.46,2.51,2.48"
"146.93,2.38,-14.68,-0.62,-13.91,2.51,2.48"
"147.94,-0.08,-10.91,0.06,-8.75,2.52,2.49"
"148.95,-2.59,-10.38,-1.35,-8.60,2.50,2.48"
"149.96,2.53,-7.77,0.70,-8.58,2.51,2.49"
"150.97,0.68,-13.34,-1.61,-14.44,2.51,2.48"
"151.97,-1.62,-10.39,0.01,-6.96,2.51,2.49"
"152.98,-3.05,-8.92,-0.19,-11.19,2.50,2.47"
"153.99,0.06,-11.20,-0.68,-10.31,2.52,2.48"
"155.00,0.21,-10.87,-2.37,-9.04,2.50,2.48"
"156.01,-0.78,-3.38,-3.16,-8.01,2.50,2.48"
"157.02,-0.30,-10.38,1.30,-8.59,2.49,2.48"
"158.03,-0.97,-12.43,-2.79,-9.30,2.51,2.49"
"159.04,1.20,-9.36,1.55,-8.93,2.51,2.50"
"160.05,1.42,-4.02,1.78,-7.82,2.50,2.48"
"161.06,-0.20,-5.82,1.35,-8.53,2.51,2.46"
"162.07,2.27,-5.64,0.85,-11.89,2.52,2.48"
"163.08,1.90,-7.03,2.44,-6.58,2.52,2.47"
"164.08,0.46,-7.14,-0.39,-18.67,2.50,2.48"
"165.09,2.04,-10.36,-0.74,-8.67,2.51,2.47"
"166.10,-0.33,-13.01,3.98,-8.64,2.51,2.49"
"167.11,0.60,-5.35,0.36,-8.44,2.53,2.48"
"168.12,1.04,-10.44,0.46,-11.81,2.51,2.48"
"169.13,0.01,-12.77,-1.43,-10.74,2.49,2.47"
"170.14,3.03,-15.76,2.22,-10.53,2.51,2.48"
"171.15,0.40,-8.98,-1.42,-14.71,2.50,2.49"
"172.16,-0.41,-11.95,-1.55,-7.09,2.52,2.48"
"173.16,0.62,-7.09,1.03,-7.55,2.50,2.48"
"174.17,0.96,-9.02,0.40,-10.35,2.50,2.48"
"175.18,-0.35,-11.53,-2.18,-5.64,2.50,2.47"
"176.19,1.63,-12.00,0.51,-8.02,2.50,2.48"
"177.20,-0.73,-12.60,-1.61,-10.53,2.52,2.47"
"178.21,0.58,-11.89,-1.11,-6.85,2.51,2.46"
"179.22,1.94,-4.19,1.71,-11.78,2.52,2.48"
"180.23,1.09,-8.85,-1.23,-12.13,2.50,2.48"
"181.24,0.98,-9.95,1.29,-10.70,2.51,2.49"
"182.25,1.86,-6.31,-0.59,-9.09,2.51,2.49"
"183.26,0.39,-4.95,0.56,-11.56,2.50,2.48"
"184.27,0.55,-14.52,0.24,-15.68,2.51,2.49"
"185.27,0.30,-11.65,-0.89,-6.26,2.53,2.48"
"186.28,1.10,-11.02,2.40,-11.93,2.51,2.49"
"187.29,0.51,-10.21,-0.67,-11.88,2.50,2.48"
"188.30,-2.09,-12.08,-0.10,-9.90,2.52,2.47"
"189.31,-1.05,-12.83,-2.60,-11.94,2.50,2.48"
"190.32,0.77,-9.70,3.22,-7.63,2.52,2.48"
"191.33,0.47,-12.76,-1.26,-8.79,2.51,2.48"
"192.34,3.38,-6.82,2.47,-14.32,2.51,2.47"
"193.35,-0.07,-15.17,-0.35,-18.52,2.50,2.48"
"194.36,2.72,-10.60,3.02,-13.11,2.51,2.49"
"195.37,2.42,-11.02,2.38,-10.76,2.50,2.48"
"196.37,-0.46,-16.39,-2.04,-11.00,2.50,2.48"
"197.38,3.60,-12.43,-0.02,-14.91,2.51,2.48"
"198.39,3.57,-12.52,0.35,-14.92,2.51,2.49"
"199.40,-0.81,-10.00,-2.32,-8.03,2.52,2.47"
"200.41,-0.56,-12.18,0.55,-5.89,2.50,2.49"
"201.42,2.09,-12.07,1.44,-15.11,2.50,2.47"
"202.43,0.62,-6.97,-1.23,-6.20,2.50,2.49"
"203.44,1.76,-8.92,-1.09,-9.15,2.51,2.47"
"204.45,-0.31,-15.21,0.59,-9.27,2.50,2.47"
"205.46,1.16,-10.96,-1.15,-3.18,2.49,2.48"
"206.47,4.27,-8.37,2.89,-14.77,2.51,2.46"
"207.47,-1.10,-15.31,0.82,-10.45,2.49,2.48"
"208.48,0.90,-11.57,0.29,-10.84,2.52,2.50"
"209.49,-2.62,-5.07,-2.22,-11.32,2.51,2.47"
"210.50,-0.67,-7.01,2.21,-4.54,2.51,2.48"
"211.51,-2.33,-15.62,0.34,-12.90,2.50,2.48"
"212.52,-0.61,-11.14,-1.96,-11.06,2.50,2.47"
"213.53,1.80,-10.99,1.44,-8.17,2.50,2.48"
"214.54,-0.67,-12.55,-0.79,-12.05,2.51,2.48"
"215.55,1.52,-9.17,-0.95,-13.01,2.51,2.48"
"216.56,-0.66,-11.07,-1.00,-11.56,2.50,2.48"
"217.57,0.02,-9.03,0.36,-10.46,2.52,2.47"
"218.57,0.26,-1.36,-0.73,-10.78,2.53,2.48"
"219.58,-0.17,-12.66,0.93,-4.36,2.51,2.47"
"220.59,0.83,-10.37,0.54,-8.84,2.52,2.48"
"221.60,1.27,-10.50,0.30,-12.76,2.52,2.47"
"222.61,0.28,-11.61,-1.16,-9.44,2.52,2.48"
"223.62,0.66,-9.35,-0.06,-9.38,2.54,2.48"
"224.63,1.35,-9.56,0.35,-9.54,2.50,2.47"
"225.64,1.85,-11.52,0.29,-9.67,2.50,2.46"
"226.65,1.98,-12.53,1.72,-13.40,2.51,2.49"
"227.66,2.01,-9.33,-0.20,-9.72,2.53,2.49"
"228.66,-0.86,-12.59,0.10,-7.41,2.52,2.48"
"229.67,1.30,-5.18,0.03,-13.89,2.51,2.49"
"230.68,-1.34,-14.36,0.12,-10.07,2.52,2.48"
"231.69,2.83,-7.50,-0.10,-7.53,2.54,2.47"
"232.70,0.60,-13.42,0.06,-8.29,2.49,2.49"
"233.71,-1.07,-9.38,-4.61,-6.91,2.50,2.48"
"234.72,2.50,-5.97,1.74,-12.12,2.50,2.48"
"235.73,1.19,-5.25,0.06,-5.64,2.50,2.47"
"236.74,0.59,-9.73,1.11,-11.03,2.50,2.50"
"237.75,0.94,-12.51,-0.57,-13.88,2.49,2.47"
"238.76,-0.99,-8.93,-0.95,-8.18,2.51,2.48"
"239.76,2.34,-9.35,0.66,-12.65,2.49,2.49"
"240.77,1.76,-10.66,-0.17,-9.97,2.50,2.48"
"241.78,0.90,-9.78,-0.08,-9.55,2.51,2.48"
"242.79,2.32,-12.03,0.45,-8.39,2.51,2.45"
"243.80,0.83,-9.92,-0.14,-9.85,2.51,2.48"
